   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  68.45   20.863   20.869   20.967   -0.509   -2.020    0.863   -0.509   -2.020   -1.743   -0.439    1.027    2.541    1.035
  68.50   21.040   21.044   21.237    0.378   -2.859    1.040    0.378   -2.859   -2.973    0.394   -1.082    4.698    1.594
  68.55   21.107   21.108   21.192    0.174   -1.895    1.107    0.174   -1.895   -2.097    0.192   -0.329    2.423    1.066
  68.60   21.074   21.074   21.145    0.037   -1.733    1.074    0.037   -1.733   -1.860    0.040   -0.065    2.078    0.931
  68.65   20.936   20.940   20.992    0.410   -1.484    0.936    0.410   -1.484   -1.389    0.384   -0.608    1.623    0.782
  68.70   21.540   21.550   21.569   -0.669   -0.898    1.540   -0.669   -0.898   -1.383   -1.030    0.601    1.813    0.913
  68.75   21.139   21.142   21.207   -0.333   -1.656    1.139   -0.333   -1.656   -1.887   -0.379    0.551    2.075    1.001
  68.80   20.689   20.695   20.773   -0.496   -1.798    0.689   -0.496   -1.798   -1.239   -0.342    0.892    1.976    0.782
  68.85   20.751   20.760   20.784   -0.619   -1.001    0.751   -0.619   -1.001   -0.752   -0.465    0.620    0.974    0.540
  68.90   20.871   20.871   20.897    0.042   -1.030    0.871    0.042   -1.030   -0.898    0.037   -0.043    0.911    0.450
  68.95   21.009   21.009   21.014   -0.160   -0.471    1.009   -0.160   -0.471   -0.475   -0.161    0.075    0.632    0.253
  69.00   20.992   21.005   21.007    0.744   -0.254    0.992    0.744   -0.254   -0.252    0.738   -0.189    0.801    0.401
  69.05   21.014   21.027   21.036    0.733   -0.603    1.014    0.733   -0.603   -0.612    0.744   -0.443    0.965    0.530
  69.10   20.474   20.474   20.518    0.046   -1.334    0.474    0.046   -1.334   -0.633    0.022   -0.061    1.004    0.318
  69.15   20.784   20.784   20.805   -0.018   -0.944    0.784   -0.018   -0.944   -0.740   -0.014    0.017    0.753    0.370
  69.20   21.233   21.234   21.244    0.254   -0.656    1.233    0.254   -0.656   -0.809    0.313   -0.166    1.007    0.441
  69.25   21.460   21.460   21.470    0.062   -0.648    1.460    0.062   -0.648   -0.946    0.090   -0.040    1.278    0.476
  69.30   21.482   21.483   21.520    0.193   -1.253    1.482    0.193   -1.253   -1.857    0.286   -0.242    1.902    0.947
  69.35   21.241   21.241   21.297   -0.054   -1.533    1.241   -0.054   -1.533   -1.902   -0.067    0.083    1.946    0.953
  69.40   21.560   21.562   21.628    0.312   -1.695    1.560    0.312   -1.695   -2.644    0.486   -0.529    2.702    1.370
  69.45   21.085   21.125   21.213    1.306   -1.930    1.085    1.306   -1.930   -2.094    1.417   -2.521    3.304    1.785
  69.50   21.092   21.122   21.192    1.118   -1.720    1.092    1.118   -1.720   -1.879    1.221   -1.923    2.701    1.476
  69.55   20.668   20.684   20.730    0.805   -1.379    0.668    0.805   -1.379   -0.922    0.538   -1.110    1.498    0.770
  69.60   20.909   20.934   20.975    1.026   -1.311    0.909    1.026   -1.311   -1.192    0.932   -1.345    1.799    1.012
  69.65   21.156   21.157   21.169    0.114   -0.730    1.156    0.114   -0.730   -0.845    0.132   -0.084    0.942    0.429
  69.70   21.354   21.354   21.361    0.128   -0.557    1.354    0.128   -0.557   -0.754    0.173   -0.071    1.080    0.388
  69.75   21.157   21.165   21.190    0.605   -1.033    1.157    0.605   -1.033   -1.195    0.699   -0.625    1.386    0.760
  69.80   20.598   20.600   20.666    0.297   -1.645    0.598    0.297   -1.645   -0.984    0.178   -0.489    1.576    0.556
  69.85   20.260   20.261   20.352   -0.177   -1.922    0.260   -0.177   -1.922   -0.500   -0.046    0.340    1.897    0.303
  69.90   20.337   20.358   20.362   -0.924   -0.430    0.337   -0.924   -0.430   -0.145   -0.311    0.398    0.577    0.263
  69.95   20.708   20.721   20.729   -0.738   -0.584    0.708   -0.738   -0.584   -0.413   -0.522    0.431    0.693    0.397
  70.00   20.684   20.684   20.686   -0.016   -0.230    0.684   -0.016   -0.230   -0.158   -0.011    0.004    0.261    0.079
  70.05   20.118   20.119   20.133   -0.181   -0.759    0.118   -0.181   -0.759   -0.090   -0.021    0.138    0.312    0.083
  70.10   20.486   20.487   20.508   -0.234   -0.929    0.486   -0.234   -0.929   -0.451   -0.114    0.218    0.577    0.257
  70.15   21.234   21.237   21.237    0.322   -0.095    1.234    0.322   -0.095   -0.117    0.397   -0.031    0.818    0.208
  70.20   20.799   20.800   20.830   -0.172    1.130    0.799   -0.172    1.130    0.903   -0.138   -0.195    0.972    0.467
  70.25   20.941   20.945   20.962   -0.431    0.834    0.941   -0.431    0.834    0.784   -0.406   -0.360    0.883    0.477
  70.30   20.568   20.580   20.595   -0.710    0.764    0.568   -0.710    0.764    0.434   -0.403   -0.542    0.705    0.401
  70.35   21.118   21.129   21.148   -0.693    0.900    1.118   -0.693    0.900    1.006   -0.774   -0.624    1.270    0.707
  70.40   20.887   20.899   20.939   -0.729    1.288    0.887   -0.729    1.288    1.142   -0.646   -0.939    1.488    0.807
  70.45   21.062   21.093   21.128   -1.147    1.219    1.062   -1.147    1.219    1.295   -1.218   -1.398    1.965    1.131
  70.50   20.026   20.051   20.063   -1.004    0.685    0.026   -1.004    0.685    0.018   -0.026   -0.687    0.739    0.344
  70.55   19.488   19.515   19.520   -1.016    0.446   -0.512   -1.016    0.446   -0.228    0.520   -0.453    0.746    0.363
  70.60   19.855   19.886   19.918   -1.118    1.116   -0.145   -1.118    1.116   -0.162    0.162   -1.248    1.258    0.634
  70.65   19.622   19.668   19.673   -1.348    0.439   -0.378   -1.348    0.439   -0.166    0.510   -0.592    1.077    0.399
  70.70   20.326   20.394   20.395   -1.667    0.131    0.326   -1.667    0.131    0.043   -0.543   -0.219    1.451    0.294
  70.75   19.865   19.941   19.946   -1.749   -0.429   -0.135   -1.749   -0.429    0.058    0.237    0.750    1.630    0.395
  70.80   20.873   20.993   20.999   -2.241    0.510    0.873   -2.241    0.510    0.446   -1.957   -1.144    3.022    1.155
  70.85   20.528   20.575   20.618   -1.399    1.330    0.528   -1.399    1.330    0.702   -0.738   -1.860    2.002    1.060
  70.90   20.417   20.457   20.484   -1.272    1.051    0.417   -1.272    1.051    0.438   -0.530   -1.337    1.448    0.752
  70.95   20.455   20.492   20.518   -1.228    1.032    0.455   -1.228    1.032    0.470   -0.559   -1.268    1.391    0.732
  71.00   20.447   20.483   20.497   -1.215    0.748    0.447   -1.215    0.748    0.334   -0.543   -0.909    1.118    0.555
  71.05   21.223   21.229   21.265   -0.521    1.227    1.223   -0.521    1.227    1.500   -0.637   -0.639    1.636    0.875
  71.10   21.371   21.375   21.410   -0.424    1.230    1.371   -0.424    1.230    1.686   -0.582   -0.522    1.786    0.929
  71.15   21.093   21.094   21.106    0.070    0.727    1.093    0.070    0.727    0.795    0.077    0.051    0.865    0.400
  71.20   20.662   20.665   20.665    0.353    0.080    0.662    0.353    0.080    0.053    0.234    0.028    0.285    0.121
  71.25   20.766   20.782   20.784    0.795   -0.325    0.766    0.795   -0.325   -0.249    0.609   -0.259    0.663    0.354
  71.30   21.058   21.072   21.090    0.783    0.872    1.058    0.783    0.872    0.922    0.828    0.683    1.246    0.708
  71.35   20.658   20.682   20.701    0.990    0.896    0.658    0.990    0.896    0.590    0.652    0.887    1.108    0.625
  71.40   20.513   20.514   20.536    0.152    0.950    0.513    0.152    0.950    0.488    0.078    0.144    0.595    0.257
  71.45   19.824   19.826   19.860    0.317    1.157   -0.176    0.317    1.157   -0.204   -0.056    0.367    0.735    0.212
  71.50   20.045   20.049   20.078    0.402    1.068    0.045    0.402    1.068    0.048    0.018    0.429    0.652    0.216
  71.55   20.369   20.377   20.397    0.589    0.905    0.369    0.589    0.905    0.334    0.217    0.533    0.651    0.332
  71.60   19.986   20.007   20.038    0.918    1.113   -0.014    0.918    1.113   -0.016   -0.013    1.022    1.041    0.511
  71.65   20.047   20.064   20.065    0.820    0.251    0.047    0.820    0.251    0.012    0.039    0.206    0.369    0.105
  71.70   20.483   20.532   20.548    1.413    0.817    0.483    1.413    0.817    0.395    0.683    1.154    1.449    0.699
  71.75   20.790   20.852   20.912    1.608    1.590    0.790    1.608    1.590    1.256    1.270    2.556    2.868    1.559
  71.80   20.251   20.328   20.381    1.770    1.473    0.251    1.770    1.473    0.370    0.444    2.606    2.682    1.335
  71.85   20.526   20.612   20.682    1.878    1.705    0.526    1.878    1.705    0.897    0.988    3.202    3.355    1.734
  71.90   21.060   21.196   21.322    2.392    2.314    1.060    2.392    2.314    2.453    2.536    5.536    6.101    3.282
  71.95   20.448   20.492   20.541    1.338    1.413    0.448    1.338    1.413    0.634    0.600    1.892    1.995    1.042
  72.00   20.011   20.040   20.109    1.093    1.665    0.011    1.093    1.665    0.018    0.012    1.820    1.984    0.910
  72.05   20.366   20.371   20.434    0.445    1.606    0.366    0.445    1.606    0.588    0.163    0.715    1.456    0.470
  72.10   20.973   20.978   21.045    0.468    1.678    0.973    0.468    1.678    1.633    0.455    0.785    1.991    0.934
  72.15   21.223   21.240   21.282    0.827    1.339    1.223    0.827    1.339    1.638    1.011    1.107    1.987    1.110
  72.20   21.125   21.128   21.202    0.398    1.762    1.125    0.398    1.762    1.981    0.447    0.701    2.263    1.074
  72.25   21.049   21.057   21.091    0.604    1.199    1.049    0.604    1.199    1.257    0.633    0.724    1.450    0.791
  72.30   20.728   20.745   20.754    0.831    0.607    0.728    0.831    0.607    0.442    0.605    0.504    0.795    0.452
  72.35   20.233   20.242   20.266    0.623    0.974    0.233    0.623    0.974    0.227    0.145    0.607    0.696    0.332
  72.40   19.863   19.865   19.867    0.306    0.258   -0.137    0.306    0.258   -0.035   -0.042    0.079    0.090    0.048
  72.45   19.334   19.336   19.339   -0.216    0.363   -0.666   -0.216    0.363   -0.242    0.144   -0.078    0.311    0.146
  72.50   19.726   19.728   19.751   -0.296    0.945   -0.274   -0.296    0.945   -0.259    0.081   -0.280    0.528    0.195
  72.55   20.474   20.481   20.483    0.526    0.263    0.474    0.526    0.263    0.125    0.250    0.138    0.285    0.156
  72.60   20.076   20.086   20.089    0.620   -0.369    0.076    0.620   -0.369   -0.028    0.047   -0.229    0.264    0.118
  72.65   20.318   20.326   20.331    0.549   -0.467    0.318    0.549   -0.467   -0.149    0.175   -0.257    0.311    0.172
  72.70   20.412   20.412   20.412    0.054    0.010    0.412    0.054    0.010    0.004    0.022    0.001    0.086    0.011
  72.75   21.171   21.172   21.172    0.252   -0.088    1.171    0.252   -0.088   -0.103    0.295   -0.022    0.721    0.157
  72.80   21.092   21.102   21.106   -0.624    0.426    1.092   -0.624    0.426    0.465   -0.682   -0.266    0.882    0.434
  72.85   20.754   20.777   20.781   -0.959    0.429    0.754   -0.959    0.429    0.324   -0.723   -0.412    0.836    0.447
  72.90   20.432   20.433   20.433   -0.191    0.112    0.432   -0.191    0.112    0.048   -0.083   -0.021    0.118    0.049
  72.95   20.363   20.364   20.375   -0.184    0.689    0.363   -0.184    0.689    0.250   -0.067   -0.126    0.320    0.144
  73.00   19.697   19.700   19.721   -0.324    0.909   -0.303   -0.324    0.909   -0.275    0.098   -0.295    0.511    0.207
  73.05   20.168   20.168   20.179   -0.176    0.642    0.168   -0.176    0.642    0.108   -0.029   -0.113    0.235    0.079
  73.10   20.802   20.808   20.857   -0.469    1.431    0.802   -0.469    1.431    1.148   -0.376   -0.671    1.456    0.691
  73.15   21.440   21.450   21.523   -0.668    1.764    1.440   -0.668    1.764    2.540   -0.961   -1.178    2.816    1.480
  73.20   21.555   21.567   21.581   -0.714    0.777    1.555   -0.714    0.777    1.208   -1.111   -0.555    1.766    0.866
  73.25   22.057   22.072   22.075   -0.818    0.332    2.057   -0.818    0.332    0.683   -1.683   -0.271    2.506    0.918
  73.30   22.582   22.592   22.623   -0.646    1.198    2.582   -0.646    1.198    3.095   -1.669   -0.775    4.261    1.800
  73.35   22.559   22.564   22.574   -0.481    0.670    2.559   -0.481    0.670    1.714   -1.231   -0.322    3.615    1.068
  73.40   22.423   22.426   22.445   -0.386    0.934    2.423   -0.386    0.934    2.263   -0.934   -0.360    3.445    1.237
  73.45   22.247   22.247   22.263   -0.025    0.827    2.247   -0.025    0.827    1.858   -0.057   -0.021    2.868    0.929
  73.50   22.639   22.639   22.693   -0.033    1.560    2.639   -0.033    1.560    4.117   -0.088   -0.052    4.700    2.059
  73.55   22.055   22.058   22.118   -0.322    1.627    2.055   -0.322    1.627    3.344   -0.661   -0.523    3.487    1.724
  73.60   21.995   21.996   22.013   -0.149    0.869    1.995   -0.149    0.869    1.733   -0.298   -0.130    2.379    0.882
  73.65   21.472   21.472   21.477   -0.043    0.464    1.472   -0.043    0.464    0.682   -0.063   -0.020    1.191    0.343
  73.70   21.517   21.529   21.535    0.712    0.519    1.517    0.712    0.519    0.787    1.080    0.370    1.539    0.693
  73.75   21.722   21.746   21.756    1.036    0.647    1.722    1.036    0.647    1.114    1.784    0.670    2.228    1.104
  73.80   21.761   21.790   21.803    1.116    0.754    1.761    1.116    0.754    1.328    1.965    0.841    2.458    1.258
  73.85   21.250   21.262   21.263    0.724    0.260    1.250    0.724    0.260    0.325    0.904    0.188    1.076    0.490
  73.90   21.320   21.335   21.347    0.797    0.721    1.320    0.797    0.721    0.952    1.053    0.575    1.449    0.766
  73.95   21.128   21.133   21.141    0.475    0.557    1.128    0.475    0.557    0.628    0.536    0.264    0.904    0.433
  74.00   21.402   21.427   21.430    1.032    0.321    1.402    1.032    0.321    0.450    1.447    0.331    1.567    0.776
  74.05   21.308   21.309   21.321    0.207    0.701    1.308    0.207    0.701    0.916    0.270    0.145    1.122    0.483
  74.10   21.247   21.253   21.256   -0.487    0.342    1.247   -0.487    0.342    0.427   -0.607   -0.167    0.955    0.380
  74.15   21.107   21.110   21.110   -0.347   -0.067    1.107   -0.347   -0.067   -0.074   -0.384    0.023    0.675    0.196
  74.20   21.126   21.128   21.149   -0.223   -0.950    1.126   -0.223   -0.950   -1.070   -0.251    0.212    1.110    0.560
  74.25   20.530   20.550   20.556   -0.906   -0.517    0.530   -0.906   -0.517   -0.274   -0.480    0.469    0.685    0.362
  74.30   20.747   20.776   20.780   -1.087   -0.407    0.747   -1.087   -0.407   -0.304   -0.812    0.443    0.953    0.487
  74.35   21.175   21.239   21.250   -1.644   -0.688    1.175   -1.644   -0.688   -0.808   -1.931    1.130    2.278    1.190
  74.40   21.409   21.461   21.496   -1.492   -1.218    1.409   -1.492   -1.218   -1.716   -2.103    1.818    2.848    1.633
  74.45   21.318   21.352   21.376   -1.205   -1.012    1.318   -1.205   -1.012   -1.334   -1.588    1.219    2.106    1.203
  74.50   21.475   21.484   21.485   -0.619   -0.240    1.475   -0.619   -0.240   -0.353   -0.914    0.148    1.308    0.495
  74.55   21.196   21.202   21.202   -0.510   -0.042    1.196   -0.510   -0.042   -0.051   -0.610    0.022    0.846    0.306
  74.60   21.298   21.322   21.323   -1.008   -0.165    1.298   -1.008   -0.165   -0.214   -1.309    0.166    1.365    0.668
  74.65   21.316   21.340   21.340   -1.009    0.161    1.316   -1.009    0.161    0.212   -1.327   -0.163    1.387    0.677
  74.70   21.792   21.815   21.815   -1.011    0.133    1.792   -1.011    0.133    0.239   -1.811   -0.135    2.125    0.916
  74.75   21.747   21.767   21.777   -0.916    0.682    1.747   -0.916    0.682    1.191   -1.600   -0.624    2.178    1.045
  74.80   22.899   22.909   22.933   -0.675    1.038    2.899   -0.675    1.038    3.010   -1.957   -0.701    4.969    1.829
  74.85   23.337   23.358   23.370   -1.008    0.746    3.337   -1.008    0.746    2.490   -3.363   -0.752    6.353    2.126
  74.90   22.603   22.645   22.675   -1.380    1.167    2.603   -1.380    1.167    3.038   -3.591   -1.610    5.021    2.486
  74.95   22.538   22.576   22.590   -1.311    0.796    2.538   -1.311    0.796    2.020   -3.328   -1.043    4.398    2.015
  75.00   21.729   21.748   21.751   -0.911    0.390    1.729   -0.911    0.390    0.674   -1.575   -0.355    1.985    0.875
