   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.30   16.120   16.120   16.123   -0.123    0.287   -1.880   -0.123    0.287   -0.540    0.231   -0.035    1.816    0.294
  11.35   16.164   16.165   16.167   -0.182    0.221   -1.836   -0.182    0.221   -0.406    0.333   -0.040    1.726    0.263
  11.40   16.166   16.166   16.177   -0.053    0.606   -1.834   -0.053    0.606   -1.112    0.097   -0.032    1.867    0.558
  11.45   16.280   16.280   16.284   -0.109    0.359   -1.720   -0.109    0.359   -0.618    0.187   -0.039    1.550    0.324
  11.50   16.567   16.568   16.570    0.167    0.234   -1.433    0.167    0.234   -0.335   -0.240    0.039    1.068    0.207
  11.55   16.641   16.641   16.641   -0.068    0.093   -1.359   -0.068    0.093   -0.126    0.092   -0.006    0.931    0.078
  11.60   16.527   16.528   16.528    0.136   -0.070   -1.473    0.136   -0.070    0.103   -0.201   -0.010    1.096    0.113
  11.65   16.090   16.093   16.093    0.269    0.034   -1.910    0.269    0.034   -0.065   -0.513    0.009    1.860    0.259
  11.70   15.894   15.899   15.899    0.395   -0.052   -2.106    0.395   -0.052    0.110   -0.832   -0.021    2.297    0.420
  11.75   16.207   16.210   16.211    0.301   -0.205   -1.793    0.301   -0.205    0.368   -0.539   -0.062    1.674    0.328
  11.80   16.271   16.271   16.271   -0.128    0.020   -1.729   -0.128    0.020   -0.035    0.221   -0.003    1.504    0.112
  11.85   16.347   16.348   16.348    0.104   -0.159   -1.653    0.104   -0.159    0.262   -0.172   -0.016    1.384    0.157
  11.90   16.345   16.346   16.347    0.252   -0.061   -1.655    0.252   -0.061    0.102   -0.417   -0.015    1.404    0.215
  11.95   16.117   16.117   16.117    0.153    0.067   -1.883    0.153    0.067   -0.126   -0.288    0.010    1.788    0.157
  12.00   16.307   16.308   16.310    0.120    0.236   -1.693    0.120    0.236   -0.399   -0.203    0.028    1.467    0.224
  12.05   16.377   16.383   16.386    0.436    0.324   -1.623    0.436    0.324   -0.525   -0.708    0.141    1.464    0.446
  12.10   16.695   16.716   16.716    0.840    0.151   -1.305    0.840    0.151   -0.197   -1.097    0.127    1.216    0.561
  12.15   16.574   16.589   16.590    0.718    0.138   -1.426    0.718    0.138   -0.197   -1.024    0.099    1.284    0.524
  12.20   16.254   16.269   16.275    0.703    0.422   -1.746    0.703    0.422   -0.737   -1.227    0.297    1.860    0.731
  12.25   16.141   16.159   16.162    0.781    0.304   -1.859    0.781    0.304   -0.566   -1.453    0.238    2.080    0.789
  12.30   16.200   16.213   16.215    0.629    0.295   -1.800    0.629    0.295   -0.530   -1.132    0.185    1.861    0.632
  12.35   16.367   16.374   16.374    0.482    0.090   -1.633    0.482    0.090   -0.147   -0.788    0.043    1.454    0.401
  12.40   16.382   16.390   16.393    0.508    0.329   -1.618    0.508    0.329   -0.533   -0.822    0.167    1.492    0.497
  12.45   16.419   16.426   16.434    0.482    0.506   -1.581    0.482    0.506   -0.800   -0.761    0.244    1.494    0.566
  12.50   16.080   16.086   16.091    0.421    0.422   -1.920    0.421    0.422   -0.810   -0.808    0.178    2.020    0.579
  12.55   16.404   16.405   16.408   -0.203    0.318   -1.596   -0.203    0.318   -0.507    0.323   -0.064    1.344    0.302
  12.60   16.451   16.452   16.457   -0.166    0.417   -1.549   -0.166    0.417   -0.645    0.256   -0.069    1.300    0.349
  12.65   16.583   16.584   16.589   -0.125    0.428   -1.417   -0.125    0.428   -0.606    0.177   -0.054    1.103    0.317
  12.70   16.223   16.224   16.226   -0.141    0.236   -1.777   -0.141    0.236   -0.418    0.250   -0.033    1.616    0.244
  12.75   16.052   16.053   16.054   -0.238    0.162   -1.948   -0.238    0.162   -0.316    0.464   -0.039    1.939    0.281
  12.80   16.045   16.050   16.056   -0.403    0.442   -1.955   -0.403    0.442   -0.863    0.788   -0.178    2.089    0.591
  12.85   15.658   15.663   15.666   -0.404    0.294   -2.342   -0.404    0.294   -0.690    0.947   -0.119    2.869    0.589
  12.90   15.450   15.457   15.457   -0.440    0.082   -2.550   -0.440    0.082   -0.210    1.123   -0.036    3.351    0.571
  12.95   15.508   15.508   15.508   -0.037    0.077   -2.492   -0.037    0.077   -0.193    0.091   -0.003    3.109    0.107
  13.00   15.611   15.611   15.612   -0.126    0.101   -2.389   -0.126    0.101   -0.240    0.301   -0.013    2.867    0.193
  13.05   15.453   15.454   15.454   -0.063    0.011   -2.547   -0.063    0.011   -0.027    0.160   -0.001    3.245    0.081
  13.10   15.360   15.365   15.365   -0.403    0.011   -2.640   -0.403    0.011   -0.030    1.064   -0.005    3.566    0.532
  13.15   15.601   15.603   15.603   -0.250    0.004   -2.399   -0.250    0.004   -0.009    0.599   -0.001    2.908    0.300
  13.20   15.611   15.612   15.613   -0.191   -0.114   -2.389   -0.191   -0.114    0.272    0.456    0.022    2.878    0.266
  13.25   15.667   15.668   15.669    0.205    0.145   -2.333    0.205    0.145   -0.337   -0.478    0.030    2.754    0.293
  13.30   15.852   15.852   15.857   -0.045    0.384   -2.148   -0.045    0.384   -0.824    0.096   -0.017    2.381    0.415
  13.35   15.824   15.825   15.827    0.130    0.226   -2.176    0.130    0.226   -0.491   -0.282    0.029    2.400    0.283
  13.40   16.064   16.065   16.065   -0.201    0.123   -1.936   -0.201    0.123   -0.238    0.389   -0.025    1.903    0.229
  13.45   16.065   16.067   16.070   -0.242    0.312   -1.935   -0.242    0.312   -0.605    0.468   -0.075    1.951    0.384
  13.50   16.193   16.193   16.193    0.085    0.000   -1.807    0.085    0.000   -0.000   -0.153    0.000    1.637    0.077
  13.55   16.093   16.093   16.093   -0.004    0.035   -1.907   -0.004    0.035   -0.067    0.007   -0.000    1.819    0.034
  13.60   16.135   16.136   16.142    0.146    0.446   -1.865    0.146    0.446   -0.832   -0.272    0.065    1.849    0.439
  13.65   16.341   16.342   16.343    0.177    0.168   -1.659    0.177    0.168   -0.279   -0.294    0.030    1.406    0.203
  13.70   16.434   16.434   16.436    0.033    0.255   -1.566    0.033    0.255   -0.399   -0.051    0.008    1.259    0.201
  13.75   16.741   16.742   16.743    0.106    0.172   -1.259    0.106    0.172   -0.217   -0.134    0.018    0.813    0.128
  13.80   17.027   17.027   17.030   -0.093    0.345   -0.973   -0.093    0.345   -0.336    0.091   -0.032    0.538    0.175
  13.85   17.163   17.163   17.167   -0.080    0.362   -0.837   -0.080    0.362   -0.303    0.067   -0.029    0.419    0.156
  13.90   17.135   17.135   17.135   -0.048   -0.010   -0.865   -0.048   -0.010    0.009    0.042    0.001    0.376    0.021
  13.95   17.355   17.356   17.358   -0.095    0.295   -0.645   -0.095    0.295   -0.190    0.061   -0.028    0.256    0.101
  14.00   17.615   17.615   17.618   -0.163    0.288   -0.385   -0.163    0.288   -0.111    0.063   -0.047    0.129    0.068
  14.05   17.621   17.621   17.626   -0.017    0.424   -0.379   -0.017    0.424   -0.161    0.007   -0.007    0.162    0.081
  14.10   17.364   17.364   17.368   -0.099    0.330   -0.636   -0.099    0.330   -0.210    0.063   -0.033    0.261    0.111
  14.15   17.352   17.355   17.356   -0.310    0.208   -0.648   -0.310    0.208   -0.135    0.201   -0.064    0.280    0.125
  14.20   17.438   17.441   17.447   -0.326    0.423   -0.562   -0.326    0.423   -0.238    0.183   -0.138    0.300    0.165
  14.25   17.683   17.686   17.692   -0.336    0.449   -0.317   -0.336    0.449   -0.142    0.107   -0.151    0.207    0.117
  14.30   17.584   17.591   17.597   -0.478    0.461   -0.416   -0.478    0.461   -0.192    0.199   -0.220    0.307    0.177
  14.35   17.603   17.608   17.611   -0.432    0.307   -0.397   -0.432    0.307   -0.122    0.171   -0.132    0.219    0.124
  14.40   17.708   17.710   17.718   -0.293    0.546   -0.292   -0.293    0.546   -0.160    0.086   -0.160    0.235    0.121
  14.45   18.000   18.002   18.006   -0.252    0.402    0.000   -0.252    0.402    0.000   -0.000   -0.101    0.113    0.051
  14.50   17.913   17.917   17.923   -0.366    0.476   -0.087   -0.366    0.476   -0.041    0.032   -0.174    0.184    0.091
  14.55   17.877   17.882   17.885   -0.457    0.279   -0.123   -0.457    0.279   -0.034    0.056   -0.127    0.151    0.072
  14.60   18.032   18.033   18.034   -0.167    0.167    0.032   -0.167    0.167    0.005   -0.005   -0.028    0.028    0.014
  14.65   18.170   18.170   18.173    0.020    0.362    0.170    0.020    0.362    0.061    0.003    0.007    0.080    0.031
  14.70   17.714   17.714   17.715    0.003    0.185   -0.286    0.003    0.185   -0.053   -0.001    0.001    0.058    0.026
  14.75   17.618   17.618   17.618   -0.078    0.099   -0.382   -0.078    0.099   -0.038    0.030   -0.008    0.081    0.024
  14.80   17.526   17.526   17.526   -0.012    0.074   -0.474   -0.012    0.074   -0.035    0.006   -0.001    0.115    0.018
  14.85   17.469   17.469   17.470   -0.099    0.207   -0.531   -0.099    0.207   -0.110    0.053   -0.021    0.168    0.062
  14.90   17.341   17.341   17.341   -0.106    0.051   -0.659   -0.106    0.051   -0.034    0.070   -0.005    0.224    0.039
  14.95   17.324   17.328   17.328   -0.371   -0.138   -0.676   -0.371   -0.138    0.094    0.251    0.051    0.307    0.136
  15.00   17.373   17.374   17.375   -0.221   -0.157   -0.627   -0.221   -0.157    0.099    0.139    0.035    0.233    0.087
  15.05   17.525   17.539   17.542   -0.704   -0.312   -0.475   -0.704   -0.312    0.148    0.334    0.219    0.409    0.213
  15.10   17.716   17.733   17.733   -0.782   -0.048   -0.284   -0.782   -0.048    0.014    0.222    0.037    0.347    0.113
  15.15   17.728   17.746   17.747   -0.795   -0.123   -0.272   -0.795   -0.123    0.033    0.216    0.098    0.360    0.120
  15.20   17.832   17.854   17.855   -0.880   -0.183   -0.168   -0.880   -0.183    0.031    0.148    0.161    0.418    0.110
  15.25   17.843   17.864   17.867   -0.867   -0.327   -0.157   -0.867   -0.327    0.051    0.137    0.283    0.442    0.159
  15.30   17.888   17.909   17.923   -0.874   -0.700   -0.112   -0.874   -0.700    0.079    0.098    0.612    0.633    0.312
  15.35   17.875   17.891   17.896   -0.750   -0.433   -0.125   -0.750   -0.433    0.054    0.094    0.325    0.383    0.171
  15.40   18.165   18.176   18.178   -0.639   -0.259    0.165   -0.639   -0.259   -0.043   -0.106    0.166    0.252    0.100
  15.45   17.902   17.914   17.917   -0.657   -0.319   -0.098   -0.657   -0.319    0.031    0.064    0.210    0.272    0.111
  15.50   17.839   17.854   17.857   -0.741   -0.297   -0.161   -0.741   -0.297    0.048    0.119    0.220    0.331    0.127
  15.55   18.085   18.112   18.113   -0.982   -0.255    0.085   -0.982   -0.255   -0.022   -0.083    0.251    0.518    0.132
  15.60   18.045   18.058   18.061   -0.688   -0.332    0.045   -0.688   -0.332   -0.015   -0.031    0.228    0.292    0.115
  15.65   18.231   18.239   18.245   -0.529   -0.471    0.231   -0.529   -0.471   -0.109   -0.122    0.249    0.277    0.149
  15.70   18.351   18.369   18.372   -0.823   -0.332    0.351   -0.823   -0.332   -0.117   -0.289    0.273    0.455    0.207
  15.75   18.408   18.417   18.424   -0.563   -0.520    0.408   -0.563   -0.520   -0.212   -0.230    0.293    0.377    0.214
  15.80   18.486   18.500   18.503   -0.721   -0.349    0.486   -0.721   -0.349   -0.170   -0.350    0.252    0.439    0.232
  15.85   18.578   18.589   18.592   -0.636   -0.327    0.578   -0.636   -0.327   -0.189   -0.368    0.208    0.423    0.231
  15.90   18.441   18.450   18.455   -0.589   -0.421    0.441   -0.589   -0.421   -0.186   -0.260    0.248    0.359    0.202
  15.95   18.131   18.135   18.137   -0.395   -0.223    0.131   -0.395   -0.223   -0.029   -0.052    0.088    0.111    0.053
  16.00   18.128   18.128   18.129   -0.045   -0.145    0.128   -0.045   -0.145   -0.019   -0.006    0.007    0.020    0.010
  16.05   18.016   18.016   18.017   -0.043   -0.063    0.016   -0.043   -0.063   -0.001   -0.001    0.003    0.003    0.001
  16.10   18.075   18.076   18.077   -0.179   -0.156    0.075   -0.179   -0.156   -0.012   -0.014    0.028    0.031    0.017
  16.15   18.361   18.362   18.367    0.081   -0.428    0.361    0.081   -0.428   -0.155    0.029   -0.035    0.160    0.081
  16.20   18.262   18.263   18.265    0.120   -0.276    0.262    0.120   -0.276   -0.072    0.032   -0.033    0.080    0.043
  16.25   18.403   18.407   18.407    0.383   -0.105    0.403    0.383   -0.105   -0.042    0.154   -0.040    0.160    0.082
  16.30   18.783   18.786   18.788    0.310   -0.261    0.783    0.310   -0.261   -0.205    0.243   -0.081    0.389    0.164
  16.35   18.610   18.614   18.617    0.379   -0.325    0.610    0.379   -0.325   -0.198    0.231   -0.123    0.311    0.164
  16.40   18.565   18.568   18.570    0.338   -0.320    0.565    0.338   -0.320   -0.181    0.191   -0.108    0.268    0.142
  16.45   18.329   18.331   18.339    0.230   -0.561    0.329    0.230   -0.561   -0.185    0.076   -0.129    0.238    0.119
  16.50   18.452   18.453   18.457    0.215   -0.372    0.452    0.215   -0.372   -0.168    0.097   -0.080    0.194    0.105
  16.55   18.307   18.309   18.309    0.229   -0.128    0.307    0.229   -0.128   -0.039    0.070   -0.029    0.082    0.043
  16.60   18.404   18.408   18.412    0.402   -0.383    0.404    0.402   -0.383   -0.155    0.162   -0.154    0.236    0.136
  16.65   18.412   18.416   18.421    0.385   -0.426    0.412    0.385   -0.426   -0.176    0.159   -0.164    0.250    0.144
  16.70   18.516   18.516   18.519    0.079   -0.296    0.516    0.079   -0.296   -0.153    0.041   -0.023    0.180    0.080
  16.75   18.410   18.410   18.415   -0.178   -0.414    0.410   -0.178   -0.414   -0.169   -0.073    0.074    0.185    0.099
  16.80   18.626   18.626   18.627   -0.126   -0.110    0.626   -0.126   -0.110   -0.069   -0.079    0.014    0.210    0.053
  16.85   18.652   18.654   18.654   -0.286    0.120    0.652   -0.286    0.120    0.078   -0.186   -0.034    0.260    0.102
  16.90   18.496   18.498   18.499   -0.283    0.194    0.496   -0.283    0.194    0.096   -0.140   -0.055    0.182    0.089
  16.95   18.285   18.286   18.289   -0.121    0.323    0.285   -0.121    0.323    0.092   -0.035   -0.039    0.100    0.053
  17.00   17.954   17.954   17.964    0.129    0.586   -0.046    0.129    0.586   -0.027   -0.006    0.076    0.181    0.040
  17.05   18.052   18.057   18.075    0.411    0.808    0.052    0.411    0.808    0.042    0.021    0.332    0.412    0.168
  17.10   17.989   17.992   18.007    0.338    0.744   -0.011    0.338    0.744   -0.009   -0.004    0.252    0.334    0.126
  17.15   18.189   18.194   18.199    0.424    0.410    0.189    0.424    0.410    0.077    0.080    0.174    0.192    0.103
  17.20   17.994   18.007   18.025    0.674    0.810   -0.006    0.674    0.810   -0.005   -0.004    0.546    0.556    0.273
  17.25   18.045   18.064   18.084    0.837    0.837    0.045    0.837    0.837    0.037    0.037    0.700    0.701    0.351
  17.30   18.308   18.334   18.354    0.975    0.873    0.308    0.975    0.873    0.268    0.300    0.851    0.903    0.471
  17.35   18.225   18.243   18.258    0.813    0.725    0.225    0.813    0.725    0.163    0.183    0.589    0.619    0.319
  17.40   17.871   17.890   17.906    0.830    0.752   -0.129    0.830    0.752   -0.097   -0.107    0.624    0.635    0.320
  17.45   18.023   18.033   18.053    0.599    0.844    0.023    0.599    0.844    0.019    0.014    0.505    0.536    0.253
  17.50   18.120   18.125   18.149    0.426    0.920    0.120    0.426    0.920    0.111    0.051    0.392    0.521    0.205
  17.55   18.089   18.099   18.114    0.583    0.739    0.089    0.583    0.739    0.066    0.052    0.431    0.447    0.219
  17.60   18.384   18.391   18.407    0.497    0.768    0.384    0.497    0.768    0.295    0.191    0.382    0.492    0.259
  17.65   18.317   18.324   18.345    0.497    0.896    0.317    0.497    0.896    0.284    0.158    0.446    0.575    0.276
  17.70   18.066   18.072   18.096    0.456    0.931    0.066    0.456    0.931    0.062    0.030    0.425    0.540    0.215
  17.75   18.332   18.339   18.372    0.489    1.106    0.332    0.489    1.106    0.368    0.162    0.541    0.786    0.337
  17.80   18.649   18.651   18.707    0.258    1.444    0.649    0.258    1.444    0.937    0.168    0.373    1.286    0.511
  17.85   18.727   18.729   18.782    0.260    1.420    0.727    0.260    1.420    1.032    0.189    0.370    1.307    0.556
  17.90   18.463   18.465   18.506    0.223    1.242    0.463    0.223    1.242    0.575    0.104    0.278    0.904    0.324
