   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.20   14.680   14.680   14.689   -0.162   -0.487   -2.320   -0.162   -0.487    1.130    0.375    0.079    2.824    0.597
  11.25   14.468   14.468   14.481    0.060   -0.600   -2.532    0.060   -0.600    1.520   -0.153   -0.036    3.387    0.764
  11.30   14.025   14.026   14.066   -0.137   -1.058   -2.975   -0.137   -1.058    3.147    0.409    0.145    4.994    1.588
  11.35   14.102   14.102   14.137    0.034   -1.003   -2.898    0.034   -1.003    2.908   -0.099   -0.034    4.704    1.455
  11.40   14.560   14.560   14.600   -0.011   -1.079   -2.440   -0.011   -1.079    2.632    0.027    0.012    3.559    1.316
  11.45   14.608   14.609   14.623    0.076   -0.655   -2.392    0.076   -0.655    1.566   -0.183   -0.050    3.077    0.789
  11.50   15.175   15.175   15.175   -0.014   -0.152   -1.825   -0.014   -0.152    0.278    0.025    0.002    1.678    0.140
  11.55   14.799   14.803   14.817    0.308   -0.652   -2.201    0.308   -0.652    1.434   -0.677   -0.200    2.681    0.799
  11.60   15.157   15.159   15.189    0.257   -0.957   -1.843    0.257   -0.957    1.764   -0.473   -0.246    2.190    0.922
  11.65   15.484   15.490   15.499    0.438   -0.523   -1.516    0.438   -0.523    0.793   -0.664   -0.229    1.382    0.530
  11.70   15.766   15.766   15.776    0.123   -0.547   -1.234    0.123   -0.547    0.675   -0.152   -0.067    0.919    0.348
  11.75   15.542   15.544   15.563    0.259   -0.768   -1.458    0.259   -0.768    1.120   -0.377   -0.199    1.391    0.599
  11.80   15.530   15.530   15.532   -0.035   -0.256   -1.470   -0.035   -0.256    0.376    0.051    0.009    1.114    0.190
  11.85   15.652   15.658   15.658    0.429   -0.007   -1.348    0.429   -0.007    0.010   -0.578   -0.003    1.001    0.289
  11.90   15.716   15.727   15.736    0.610   -0.508   -1.284    0.610   -0.508    0.653   -0.783   -0.310    1.140    0.533
  11.95   15.473   15.490   15.497    0.730   -0.448   -1.527    0.730   -0.448    0.684   -1.115   -0.327    1.532    0.674
  12.00   15.117   15.124   15.146    0.463   -0.802   -1.883    0.463   -0.802    1.511   -0.872   -0.372    2.202    0.892
  12.05   14.970   14.971   14.971    0.090    0.026   -2.030    0.090    0.026   -0.053   -0.182    0.002    2.064    0.095
  12.10   15.008   15.014   15.015    0.415   -0.115   -1.992    0.415   -0.115    0.229   -0.826   -0.048    2.076    0.429
  12.15   15.133   15.152   15.158    0.749   -0.432   -1.867    0.749   -0.432    0.806   -1.398   -0.323    2.116    0.823
  12.20   14.936   14.944   14.947    0.499   -0.282   -2.064    0.499   -0.282    0.583   -1.030   -0.141    2.295    0.596
  12.25   15.524   15.541   15.543    0.736    0.208   -1.476    0.736    0.208   -0.306   -1.086    0.153    1.382    0.569
  12.30   15.753   15.769   15.775    0.717    0.441   -1.247    0.717    0.441   -0.550   -0.894    0.316    1.132    0.548
  12.35   16.073   16.097   16.097    0.892   -0.033   -0.927    0.892   -0.033    0.031   -0.827   -0.030    0.828    0.414
  12.40   15.782   15.810   15.810    0.927    0.006   -1.218    0.927    0.006   -0.008   -1.128    0.006    1.171    0.564
  12.45   15.323   15.332   15.340    0.536    0.513   -1.677    0.536    0.513   -0.860   -0.898    0.275    1.682    0.637
  12.50   15.067   15.119   15.141    1.249    0.816   -1.933    1.249    0.816   -1.576   -2.415    1.019    2.981    1.529
  12.55   14.834   14.859   14.877    0.865    0.732   -2.166    0.865    0.732   -1.586   -1.873    0.633    2.988    1.268
  12.60   14.987   14.992   15.003    0.406    0.569   -2.013    0.406    0.569   -1.145   -0.818    0.231    2.270    0.713
  12.65   14.842   14.870   14.884    0.911    0.652   -2.158    0.911    0.652   -1.407   -1.966    0.594    2.957    1.245
  12.70   14.566   14.590   14.595    0.827    0.403   -2.434    0.827    0.403   -0.980   -2.014    0.333    3.385    1.132
  12.75   14.324   14.347   14.354    0.817    0.431   -2.676    0.817    0.431   -1.155   -2.187    0.353    4.007    1.249
  12.80   14.668   14.695   14.699    0.899    0.333   -2.332    0.899    0.333   -0.776   -2.096    0.299    3.179    1.127
  12.85   14.825   14.849   14.853    0.844    0.350   -2.175    0.844    0.350   -0.760   -1.836    0.295    2.782    1.004
  12.90   14.676   14.722   14.740    1.168    0.715   -2.324    1.168    0.715   -1.661   -2.714    0.835    3.638    1.645
  12.95   14.301   14.402   14.425    1.702    0.819   -2.699    1.702    0.819   -2.210   -4.594    1.394    5.426    2.642
  13.00   14.628   14.730   14.743    1.727    0.609   -2.372    1.727    0.609   -1.445   -4.096    1.052    4.489    2.234
  13.05   14.565   14.658   14.664    1.647    0.443   -2.435    1.647    0.443   -1.078   -4.010    0.729    4.419    2.108
  13.10   15.056   15.158   15.158    1.750    0.050   -1.944    1.750    0.050   -0.097   -3.401    0.087    3.421    1.702
  13.15   15.324   15.440   15.440    1.887    0.059   -1.676    1.887    0.059   -0.100   -3.163    0.112    3.187    1.583
  13.20   15.134   15.286   15.288    2.150    0.237   -1.866    2.150    0.237   -0.443   -4.012    0.510    4.081    2.034
  13.25   15.252   15.318   15.318    1.419    0.056   -1.748    1.419    0.056   -0.098   -2.481    0.079    2.536    1.242
  13.30   15.681   15.737   15.738    1.317   -0.178   -1.319    1.317   -0.178    0.235   -1.737   -0.234    1.753    0.884
  13.35   15.575   15.660   15.661    1.638   -0.071   -1.425    1.638   -0.071    0.101   -2.335   -0.116    2.360    1.170
  13.40   15.812   15.852   15.859    1.129    0.487   -1.188    1.129    0.487   -0.579   -1.341    0.550    1.462    0.780
  13.45   16.039   16.057   16.080    0.775    0.845   -0.961    0.775    0.845   -0.813   -0.745    0.655    1.120    0.641
  13.50   16.264   16.302   16.332    1.117    0.993   -0.736    1.117    0.993   -0.731   -0.822    1.110    1.388    0.781
  13.55   16.184   16.245   16.322    1.408    1.580   -0.816    1.408    1.580   -1.290   -1.149    2.225    2.573    1.409
  13.60   16.163   16.180   16.211    0.738    1.007   -0.837    0.738    1.007   -0.843   -0.617    0.743    1.129    0.641
  13.65   16.577   16.591   16.615    0.691    0.883   -0.423    0.691    0.883   -0.373   -0.292    0.610    0.718    0.386
  13.70   16.484   16.497   16.521    0.672    0.877   -0.516    0.672    0.877   -0.453   -0.347    0.590    0.744    0.410
  13.75   16.178   16.209   16.246    1.009    1.093   -0.822    1.009    1.093   -0.899   -0.829    1.103    1.444    0.823
  13.80   16.199   16.236   16.252    1.097    0.714   -0.801    1.097    0.714   -0.572   -0.878    0.782    1.177    0.654
  13.85   16.044   16.080   16.087    1.083    0.479   -0.956    1.083    0.479   -0.458   -1.036    0.519    1.159    0.623
  13.90   16.254   16.282   16.297    0.958    0.699   -0.746    0.958    0.699   -0.522   -0.715    0.670    0.981    0.555
  13.95   16.140   16.143   16.171    0.284    0.961   -0.860    0.284    0.961   -0.827   -0.245    0.273    0.872    0.452
  14.00   15.923   15.924   15.926    0.217    0.275   -1.077    0.217    0.275   -0.297   -0.234    0.060    0.642    0.191
  14.05   15.738   15.740   15.740    0.278    0.024   -1.262    0.278    0.024   -0.030   -0.351    0.007    0.835    0.176
  14.10   15.403   15.403   15.403   -0.058    0.057   -1.597   -0.058    0.057   -0.092    0.093   -0.003    1.279    0.065
  14.15   15.498   15.500   15.509    0.275    0.524   -1.502    0.275    0.524   -0.787   -0.413    0.144    1.304    0.450
  14.20   15.638   15.638   15.646    0.095    0.484   -1.362    0.095    0.484   -0.659   -0.130    0.046    1.050    0.337
  14.25   15.857   15.861   15.874   -0.367    0.649   -1.143   -0.367    0.649   -0.741    0.419   -0.238    0.931    0.442
  14.30   15.337   15.337   15.346   -0.055    0.518   -1.663   -0.055    0.518   -0.862    0.091   -0.028    1.519    0.434
  14.35   15.666   15.667   15.677    0.137    0.570   -1.334    0.137    0.570   -0.760   -0.182    0.078    1.061    0.393
  14.40   15.877   15.878   15.886   -0.184    0.500   -1.123   -0.184    0.500   -0.561    0.206   -0.092    0.772    0.302
  14.45   16.007   16.007   16.007    0.040    0.118   -0.993    0.040    0.118   -0.118   -0.039    0.005    0.501    0.062
  14.50   16.221   16.222   16.223    0.131    0.208   -0.779    0.131    0.208   -0.162   -0.102    0.027    0.333    0.097
  14.55   16.049   16.050   16.059    0.062    0.535   -0.951    0.062    0.535   -0.509   -0.059    0.033    0.597    0.257
  14.60   16.046   16.047   16.064    0.100    0.742   -0.954    0.100    0.742   -0.708   -0.096    0.074    0.735    0.359
  14.65   15.782   15.782   15.807    0.082    0.898   -1.218    0.082    0.898   -1.094   -0.100    0.074    1.148    0.550
  14.70   15.981   15.982   16.027    0.242    1.190   -1.019    0.242    1.190   -1.213   -0.247    0.288    1.257    0.635
  14.75   15.748   15.749   15.785   -0.158    1.069   -1.252   -0.158    1.069   -1.338    0.198   -0.169    1.367    0.682
  14.80   15.059   15.061   15.140    0.279    1.541   -1.941    0.279    1.541   -2.991   -0.542    0.430    3.110    1.535
  14.85   15.065   15.076   15.149    0.566    1.486   -1.935    0.566    1.486   -2.875   -1.095    0.841    3.136    1.595
  14.90   15.173   15.193   15.229    0.777    1.040   -1.827    0.777    1.040   -1.900   -1.420    0.808    2.511    1.253
  14.95   15.616   15.631   15.642    0.672    0.606   -1.384    0.672    0.606   -0.839   -0.930    0.408    1.367    0.659
  15.00   15.678   15.695   15.718    0.731    0.843   -1.322    0.731    0.843   -1.115   -0.967    0.617    1.497    0.800
  15.05   15.957   15.972   16.016    0.701    1.176   -1.043    0.701    1.176   -1.227   -0.731    0.825    1.482    0.825
  15.10   15.838   15.854   15.869    0.722    0.687   -1.162    0.722    0.687   -0.799   -0.839    0.496    1.172    0.630
  15.15   16.138   16.164   16.181    0.914    0.734   -0.862    0.914    0.734   -0.633   -0.787    0.671    1.058    0.606
  15.20   15.717   15.763   15.769    1.201    0.454   -1.283    1.201    0.454   -0.582   -1.541    0.545    1.647    0.867
  15.25   15.539   15.573   15.574    1.030   -0.141   -1.461    1.030   -0.141    0.206   -1.504   -0.145    1.607    0.763
  15.30   15.575   15.608   15.608    1.020    0.086   -1.425    1.020    0.086   -0.122   -1.453    0.087    1.539    0.731
  15.35   15.919   15.931   15.931    0.594    0.166   -1.081    0.594    0.166   -0.180   -0.642    0.099    0.774    0.337
  15.40   15.754   15.759   15.768    0.399    0.529   -1.246    0.399    0.529   -0.659   -0.497    0.211    0.995    0.426
  15.45   15.714   15.730   15.738    0.707    0.483   -1.286    0.707    0.483   -0.621   -0.909    0.342    1.193    0.576
  15.50   15.700   15.734   15.741    1.027    0.467   -1.300    1.027    0.467   -0.606   -1.335    0.479    1.481    0.771
  15.55   15.784   15.837   15.853    1.296    0.728   -1.216    1.296    0.728   -0.885   -1.577    0.943    1.845    1.020
  15.60   15.816   15.880   15.908    1.420    0.943   -1.184    1.420    0.943   -1.116   -1.680    1.338    2.152    1.210
  15.65   16.408   16.452   16.490    1.202    1.109   -0.592    1.202    1.109   -0.656   -0.711    1.333    1.512    0.824
  15.70   16.885   16.989   16.995    1.886    0.448   -0.115    1.886    0.448   -0.052   -0.218    0.845    1.885    0.437
  15.75   16.183   16.266   16.269    1.646    0.261   -0.817    1.646    0.261   -0.213   -1.345    0.430    1.722    0.714
  15.80   16.133   16.196   16.209    1.429    0.641   -0.867    1.429    0.641   -0.555   -1.239    0.916    1.602    0.819
  15.85   16.038   16.076   16.085    1.098    0.535   -0.962    1.098    0.535   -0.515   -1.055    0.588    1.208    0.656
  15.90   16.218   16.315   16.315    1.776    0.127   -0.782    1.776    0.127   -0.099   -1.389    0.225    1.891    0.705
  15.95   15.811   15.926   15.928    1.912   -0.273   -1.189    1.912   -0.273    0.325   -2.274   -0.522    2.572    1.178
  16.00   15.810   15.921   15.932    1.879   -0.580   -1.190    1.879   -0.580    0.691   -2.236   -1.090    2.642    1.291
  16.05   15.929   16.118   16.124    2.462   -0.462   -1.071    2.462   -0.462    0.495   -2.638   -1.138    3.713    1.458
  16.10   16.003   16.189   16.197    2.447   -0.495   -0.997    2.447   -0.495    0.494   -2.440   -1.212    3.615    1.385
  16.15   16.118   16.265   16.277    2.181   -0.629   -0.882    2.181   -0.629    0.554   -1.923   -1.371    2.964    1.213
  16.20   16.135   16.228   16.251    1.735   -0.866   -0.865    1.735   -0.866    0.749   -1.500   -1.503    2.254    1.126
  16.25   16.124   16.256   16.296    2.066   -1.137   -0.876    2.066   -1.137    0.996   -1.809   -2.349    3.163    1.564
  16.30   16.379   16.572   16.596    2.523   -0.894   -0.621    2.523   -0.894    0.555   -1.568   -2.256    3.776    1.401
  16.35   16.571   16.777   16.796    2.621   -0.793   -0.429    2.621   -0.793    0.340   -1.123   -2.077    3.840    1.193
  16.40   15.866   16.101   16.110    2.740   -0.534   -1.134    2.740   -0.534    0.606   -3.108   -1.464    4.541    1.744
  16.45   16.008   16.241   16.250    2.740   -0.533   -0.992    2.740   -0.533    0.528   -2.719   -1.459    4.389    1.565
  16.50   15.517   15.771   15.782    2.816   -0.605   -1.483    2.816   -0.605    0.897   -4.176   -1.704    5.248    2.299
  16.55   15.877   16.039   16.040    2.275   -0.088   -1.123    2.275   -0.088    0.099   -2.555   -0.201    3.223    1.282
  16.60   16.206   16.370   16.382    2.310   -0.642   -0.794    2.310   -0.642    0.510   -1.835   -1.483    3.189    1.207
  16.65   16.133   16.326   16.344    2.502   -0.781   -0.867    2.502   -0.781    0.677   -2.170   -1.954    3.810    1.499
  16.70   16.137   16.279   16.302    2.142   -0.866   -0.863    2.142   -0.866    0.747   -1.848   -1.855    3.041    1.361
  16.75   16.189   16.364   16.388    2.392   -0.885   -0.811    2.392   -0.885    0.718   -1.941   -2.117    3.583    1.480
  16.80   16.327   16.543   16.586    2.661   -1.206   -0.673    2.661   -1.206    0.811   -1.791   -3.209    4.495    1.882
  16.85   16.455   16.625   16.636    2.373   -0.589   -0.545    2.373   -0.589    0.321   -1.293   -1.398    3.138    0.966
  16.90   16.244   16.432   16.451    2.477   -0.791   -0.756    2.477   -0.791    0.598   -1.873   -1.961    3.667    1.388
  16.95   16.205   16.343   16.354    2.123   -0.593   -0.795    2.123   -0.593    0.472   -1.689   -1.259    2.746    1.079
  17.00   16.026   16.231   16.263    2.571   -1.021   -0.974    2.571   -1.021    0.994   -2.503   -2.625    4.300    1.880
  17.05   15.859   16.029   16.093    2.326   -1.434   -1.141    2.326   -1.434    1.636   -2.653   -3.336    4.384    2.283
  17.10   16.221   16.336   16.421    1.934   -1.667   -0.779    1.934   -1.667    1.298   -1.506   -3.224    3.563    1.894
  17.15   16.049   16.180   16.260    2.053   -1.614   -0.951    2.053   -1.614    1.535   -1.953   -3.314    3.863    2.071
  17.20   15.909   16.000   16.044    1.702   -1.200   -1.091    1.702   -1.200    1.310   -1.857   -2.042    2.763    1.528
  17.25   15.769   15.866   15.882    1.743   -0.732   -1.231    1.743   -0.732    0.901   -2.145   -1.276    2.544    1.327
  17.30   15.305   15.475   15.482    2.290   -0.464   -1.695    2.290   -0.464    0.786   -3.883   -1.062    4.167    2.051
  17.35   15.548   15.777   15.785    2.673   -0.529   -1.452    2.673   -0.529    0.768   -3.881   -1.414    4.767    2.100
  17.40   15.490   15.708   15.720    2.604   -0.635   -1.510    2.604   -0.635    0.958   -3.930   -1.653    4.730    2.185
  17.45   15.517   15.757   15.758    2.741   -0.125   -1.483    2.741   -0.125    0.185   -4.064   -0.342    4.863    2.041
  17.50   15.289   15.461   15.465    2.296   -0.360   -1.711    2.296   -0.360    0.615   -3.927   -0.825    4.163    2.030
  17.55   15.305   15.429   15.458    1.955   -0.941   -1.695    1.955   -0.941    1.596   -3.314   -1.840    3.791    2.056
  17.60   15.084   15.169   15.179    1.603   -0.560   -1.916    1.603   -0.560    1.072   -3.071   -0.897    3.277    1.687
  17.65   14.704   14.787   14.804    1.561   -0.720   -2.296    1.561   -0.720    1.652   -3.583   -1.123    4.112    2.051
  17.70   14.858   14.927   14.963    1.433   -1.035   -2.142    1.433   -1.035    2.216   -3.070   -1.483    3.857    2.033
  17.75   14.956   15.081   15.135    1.936   -1.281   -2.044    1.936   -1.281    2.617   -3.957   -2.479    4.782    2.676
  17.80   15.320   15.453   15.506    2.030   -1.272   -1.680    2.030   -1.272    2.137   -3.411   -2.581    4.280    2.391
  17.85   15.002   15.177   15.224    2.296   -1.199   -1.998    2.296   -1.199    2.394   -4.586   -2.752    5.348    2.930
  17.90   14.866   15.002   15.030    2.009   -0.932   -2.134    2.009   -0.932    1.988   -4.287   -1.872    4.729    2.541
