   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.30   12.589   12.589   12.591   -0.102    0.237   -1.411   -0.102    0.237   -0.335    0.143   -0.024    1.029    0.182
  11.35   12.619   12.620   12.622   -0.144    0.190   -1.381   -0.144    0.190   -0.262    0.198   -0.027    0.981    0.165
  11.40   12.620   12.620   12.628   -0.052    0.466   -1.380   -0.052    0.466   -0.643    0.071   -0.024    1.063    0.324
  11.45   12.700   12.701   12.704   -0.092    0.288   -1.300   -0.092    0.288   -0.375    0.119   -0.026    0.890    0.197
  11.50   12.905   12.905   12.907    0.106    0.197   -1.095    0.106    0.197   -0.216   -0.116    0.021    0.625    0.123
  11.55   12.957   12.957   12.957   -0.062    0.095   -1.043   -0.062    0.095   -0.099    0.065   -0.006    0.551    0.059
  11.60   12.875   12.875   12.875    0.084   -0.023   -1.125    0.084   -0.023    0.026   -0.095   -0.002    0.637    0.049
  11.65   12.562   12.563   12.563    0.179    0.051   -1.438    0.179    0.051   -0.074   -0.258    0.009    1.051    0.134
  11.70   12.421   12.424   12.424    0.270   -0.011   -1.579    0.270   -0.011    0.017   -0.426   -0.003    1.283    0.213
  11.75   12.645   12.646   12.647    0.202   -0.121   -1.355    0.202   -0.121    0.164   -0.274   -0.024    0.946    0.160
  11.80   12.690   12.690   12.690   -0.105    0.041   -1.310   -0.105    0.041   -0.053    0.137   -0.004    0.864    0.074
  11.85   12.745   12.745   12.745    0.061   -0.087   -1.255    0.061   -0.087    0.109   -0.077   -0.005    0.793    0.067
  11.90   12.743   12.744   12.744    0.167   -0.017   -1.257    0.167   -0.017    0.021   -0.210   -0.003    0.804    0.106
  11.95   12.580   12.580   12.580    0.096    0.076   -1.420    0.096    0.076   -0.108   -0.137    0.007    1.016    0.087
  12.00   12.717   12.717   12.718    0.073    0.198   -1.283    0.073    0.198   -0.254   -0.094    0.014    0.846    0.136
  12.05   12.767   12.770   12.773    0.300    0.262   -1.233    0.300    0.262   -0.323   -0.370    0.079    0.840    0.249
  12.10   12.994   13.008   13.009    0.589    0.139   -1.006    0.589    0.139   -0.140   -0.592    0.082    0.689    0.307
  12.15   12.908   12.918   12.919    0.501    0.130   -1.092    0.501    0.130   -0.142   -0.547    0.065    0.730    0.285
  12.20   12.680   12.690   12.694    0.490    0.335   -1.320    0.490    0.335   -0.442   -0.647    0.164    1.047    0.400
  12.25   12.600   12.611   12.614    0.546    0.251   -1.400    0.546    0.251   -0.351   -0.765    0.137    1.161    0.427
  12.30   12.643   12.650   12.653    0.437    0.244   -1.357    0.437    0.244   -0.331   -0.593    0.107    1.046    0.344
  12.35   12.763   12.767   12.767    0.331    0.097   -1.237    0.331    0.097   -0.120   -0.410    0.032    0.825    0.214
  12.40   12.774   12.779   12.782    0.349    0.270   -1.226    0.349    0.270   -0.330   -0.428    0.094    0.849    0.274
  12.45   12.801   12.805   12.811    0.330    0.397   -1.199    0.330    0.397   -0.476   -0.395    0.131    0.852    0.316
  12.50   12.560   12.563   12.567    0.286    0.337   -1.440    0.286    0.337   -0.485   -0.411    0.096    1.135    0.322
  12.55   12.792   12.793   12.796   -0.162    0.262   -1.208   -0.162    0.262   -0.317    0.196   -0.042    0.777    0.187
  12.60   12.826   12.827   12.831   -0.136    0.333   -1.174   -0.136    0.333   -0.391    0.160   -0.045    0.754    0.212
  12.65   12.921   12.921   12.926   -0.108    0.341   -1.079   -0.108    0.341   -0.368    0.116   -0.037    0.646    0.194
  12.70   12.664   12.665   12.666   -0.120    0.202   -1.336   -0.120    0.202   -0.270    0.160   -0.024    0.920    0.157
  12.75   12.541   12.543   12.544   -0.190    0.149   -1.459   -0.190    0.149   -0.218    0.277   -0.028    1.093    0.177
  12.80   12.537   12.541   12.546   -0.309    0.349   -1.463   -0.309    0.349   -0.511    0.452   -0.108    1.179    0.345
  12.85   12.260   12.264   12.266   -0.310    0.243   -1.740   -0.310    0.243   -0.423    0.540   -0.075    1.592    0.345
  12.90   12.112   12.116   12.117   -0.336    0.090   -1.888   -0.336    0.090   -0.170    0.635   -0.030    1.843    0.329
  12.95   12.153   12.153   12.153   -0.047    0.086   -1.847   -0.047    0.086   -0.158    0.088   -0.004    1.711    0.090
  13.00   12.226   12.227   12.227   -0.111    0.102   -1.774   -0.111    0.102   -0.181    0.198   -0.011    1.584    0.134
  13.05   12.114   12.114   12.114   -0.067    0.037   -1.886   -0.067    0.037   -0.070    0.125   -0.002    1.782    0.072
  13.10   12.047   12.051   12.051   -0.310    0.037   -1.953   -0.310    0.037   -0.072    0.606   -0.012    1.956    0.305
  13.15   12.220   12.221   12.221   -0.201    0.032   -1.780   -0.201    0.032   -0.056    0.358   -0.006    1.606    0.181
  13.20   12.227   12.228   12.228   -0.159   -0.052   -1.773   -0.159   -0.052    0.093    0.282    0.008    1.586    0.148
  13.25   12.266   12.267   12.268    0.124    0.134   -1.734    0.124    0.134   -0.231   -0.215    0.017    1.520    0.158
  13.30   12.399   12.399   12.403   -0.054    0.306   -1.601   -0.054    0.306   -0.489    0.087   -0.017    1.330    0.249
  13.35   12.379   12.379   12.381    0.070    0.193   -1.621    0.070    0.193   -0.312   -0.113    0.013    1.335    0.166
  13.40   12.550   12.551   12.552   -0.167    0.119   -1.450   -0.167    0.119   -0.173    0.242   -0.020    1.072    0.149
  13.45   12.551   12.552   12.555   -0.196    0.255   -1.449   -0.196    0.255   -0.370    0.284   -0.050    1.102    0.234
  13.50   12.642   12.642   12.642    0.037    0.031   -1.358    0.037    0.031   -0.042   -0.050    0.001    0.923    0.033
  13.55   12.570   12.570   12.571   -0.026    0.056   -1.430   -0.026    0.056   -0.081    0.037   -0.001    1.024    0.044
  13.60   12.601   12.601   12.606    0.081    0.352   -1.399    0.081    0.352   -0.492   -0.113    0.028    1.044    0.253
  13.65   12.748   12.748   12.749    0.103    0.153   -1.252    0.103    0.153   -0.191   -0.128    0.016    0.801    0.115
  13.70   12.815   12.815   12.817   -0.001    0.215   -1.185   -0.001    0.215   -0.254    0.001   -0.000    0.725    0.127
  13.75   13.035   13.035   13.036    0.051    0.156   -0.965    0.051    0.156   -0.151   -0.049    0.008    0.479    0.079
  13.80   13.239   13.239   13.242   -0.092    0.280   -0.761   -0.092    0.280   -0.213    0.070   -0.026    0.333    0.113
  13.85   13.337   13.337   13.340   -0.083    0.292   -0.663   -0.083    0.292   -0.194    0.055   -0.024    0.266    0.101
  13.90   13.317   13.317   13.317   -0.061    0.025   -0.683   -0.061    0.025   -0.017    0.041   -0.002    0.236    0.022
  13.95   13.475   13.475   13.477   -0.095    0.244   -0.525   -0.095    0.244   -0.128    0.050   -0.023    0.172    0.070
  14.00   13.661   13.661   13.663   -0.144    0.240   -0.339   -0.144    0.240   -0.082    0.049   -0.035    0.097    0.051
  14.05   13.665   13.665   13.669   -0.040    0.338   -0.335   -0.040    0.338   -0.113    0.013   -0.014    0.114    0.057
  14.10   13.482   13.482   13.485   -0.099    0.270   -0.518   -0.099    0.270   -0.140    0.051   -0.027    0.176    0.076
  14.15   13.473   13.476   13.477   -0.251    0.183   -0.527   -0.251    0.183   -0.096    0.132   -0.046    0.187    0.085
  14.20   13.535   13.538   13.542   -0.263    0.337   -0.465   -0.263    0.337   -0.157    0.122   -0.089    0.199    0.109
  14.25   13.710   13.713   13.717   -0.270    0.356   -0.290   -0.270    0.356   -0.103    0.078   -0.096    0.142    0.081
  14.30   13.640   13.645   13.649   -0.372    0.364   -0.360   -0.372    0.364   -0.131    0.134   -0.136    0.201    0.116
  14.35   13.653   13.657   13.660   -0.339    0.254   -0.347   -0.339    0.254   -0.088    0.118   -0.086    0.150    0.085
  14.40   13.728   13.730   13.737   -0.240    0.425   -0.272   -0.240    0.425   -0.116    0.065   -0.102    0.156    0.084
  14.45   13.937   13.939   13.942   -0.212    0.321   -0.063   -0.212    0.321   -0.020    0.013   -0.068    0.076    0.036
  14.50   13.875   13.878   13.883   -0.293    0.373   -0.125   -0.293    0.373   -0.047    0.037   -0.109    0.120    0.062
  14.55   13.848   13.853   13.855   -0.358    0.230   -0.152   -0.358    0.230   -0.035    0.054   -0.083    0.102    0.052
  14.60   13.959   13.960   13.961   -0.151    0.149   -0.041   -0.151    0.149   -0.006    0.006   -0.022    0.023    0.012
  14.65   14.057   14.057   14.060   -0.017    0.288    0.057   -0.017    0.288    0.016   -0.001   -0.005    0.043    0.009
  14.70   13.730   13.730   13.731   -0.030    0.159   -0.270   -0.030    0.159   -0.043    0.008   -0.005    0.049    0.022
  14.75   13.661   13.661   13.661   -0.088    0.096   -0.339   -0.088    0.096   -0.033    0.030   -0.008    0.066    0.022
  14.80   13.594   13.594   13.594   -0.041    0.077   -0.406   -0.041    0.077   -0.031    0.017   -0.003    0.086    0.018
  14.85   13.552   13.553   13.554   -0.104    0.171   -0.448   -0.104    0.171   -0.076    0.047   -0.018    0.120    0.046
  14.90   13.460   13.460   13.460   -0.110    0.057   -0.540   -0.110    0.057   -0.031    0.059   -0.006    0.154    0.034
  14.95   13.447   13.450   13.450   -0.300   -0.080   -0.553   -0.300   -0.080    0.045    0.166    0.024    0.201    0.087
  15.00   13.481   13.482   13.482   -0.194   -0.095   -0.519   -0.194   -0.095    0.050    0.101    0.018    0.158    0.057
  15.05   13.589   13.600   13.601   -0.540   -0.208   -0.411   -0.540   -0.208    0.085    0.222    0.112    0.252    0.131
  15.10   13.724   13.737   13.737   -0.597   -0.019   -0.276   -0.597   -0.019    0.005    0.165    0.012    0.216    0.083
  15.15   13.732   13.746   13.746   -0.606   -0.074   -0.268   -0.606   -0.074    0.020    0.162    0.045    0.222    0.085
  15.20   13.805   13.821   13.822   -0.667   -0.119   -0.195   -0.667   -0.119    0.023    0.130    0.079    0.249    0.077
  15.25   13.812   13.828   13.829   -0.659   -0.223   -0.188   -0.659   -0.223    0.042    0.124    0.147    0.260    0.098
  15.30   13.843   13.859   13.868   -0.664   -0.492   -0.157   -0.664   -0.492    0.077    0.104    0.327    0.354    0.176
  15.35   13.833   13.845   13.848   -0.575   -0.301   -0.167   -0.575   -0.301    0.050    0.096    0.173    0.225    0.102
  15.40   14.040   14.049   14.050   -0.496   -0.176    0.040   -0.496   -0.176   -0.007   -0.020    0.087    0.139    0.045
  15.45   13.851   13.860   13.862   -0.509   -0.219   -0.149   -0.509   -0.219    0.033    0.076    0.112    0.165    0.069
  15.50   13.805   13.817   13.818   -0.569   -0.204   -0.195   -0.569   -0.204    0.040    0.111    0.116    0.201    0.083
  15.55   13.980   14.000   14.001   -0.741   -0.174   -0.020   -0.741   -0.174    0.003    0.015    0.129    0.290    0.065
  15.60   13.951   13.961   13.963   -0.530   -0.229   -0.049   -0.530   -0.229    0.011    0.026    0.122    0.168    0.062
  15.65   14.084   14.090   14.094   -0.417   -0.329    0.084   -0.417   -0.329   -0.028   -0.035    0.137    0.144    0.072
  15.70   14.169   14.182   14.184   -0.627   -0.230    0.169   -0.627   -0.230   -0.039   -0.106    0.144    0.237    0.091
  15.75   14.209   14.216   14.221   -0.440   -0.364    0.209   -0.440   -0.364   -0.076   -0.092    0.160    0.185    0.100
  15.80   14.265   14.275   14.277   -0.553   -0.241    0.265   -0.553   -0.241   -0.064   -0.146    0.133    0.217    0.104
  15.85   14.330   14.338   14.340   -0.492   -0.224    0.330   -0.492   -0.224   -0.074   -0.162    0.110    0.201    0.105
  15.90   14.231   14.239   14.242   -0.458   -0.291    0.231   -0.458   -0.291   -0.067   -0.106    0.133    0.174    0.091
  15.95   14.009   14.013   14.014   -0.319   -0.148    0.009   -0.319   -0.148   -0.001   -0.003    0.047    0.062    0.024
  16.00   14.007   14.007   14.007   -0.067   -0.091    0.007   -0.067   -0.091   -0.001   -0.000    0.006    0.006    0.003
  16.05   13.927   13.927   13.927   -0.065   -0.031   -0.073   -0.065   -0.031    0.002    0.005    0.002    0.005    0.003
  16.10   13.969   13.970   13.970   -0.163   -0.098   -0.031   -0.163   -0.098    0.003    0.005    0.016    0.018    0.008
  16.15   14.174   14.174   14.177    0.024   -0.291    0.174    0.024   -0.291   -0.051    0.004   -0.007    0.058    0.026
  16.20   14.103   14.103   14.104    0.053   -0.182    0.103    0.053   -0.182   -0.019    0.005   -0.010    0.023    0.011
  16.25   14.203   14.205   14.205    0.242   -0.058    0.203    0.242   -0.058   -0.012    0.049   -0.014    0.052    0.026
  16.30   14.475   14.477   14.478    0.190   -0.170    0.475    0.190   -0.170   -0.081    0.090   -0.032    0.145    0.063
  16.35   14.352   14.354   14.355    0.239   -0.215    0.352    0.239   -0.215   -0.075    0.084   -0.051    0.113    0.062
  16.40   14.319   14.320   14.322    0.210   -0.211    0.319    0.210   -0.211   -0.067    0.067   -0.044    0.095    0.052
  16.45   14.151   14.151   14.157    0.133   -0.382    0.151    0.133   -0.382   -0.058    0.020   -0.051    0.093    0.040
  16.50   14.238   14.239   14.241    0.122   -0.245    0.238    0.122   -0.245   -0.058    0.029   -0.030    0.066    0.036
  16.55   14.135   14.136   14.136    0.132   -0.068    0.135    0.132   -0.068   -0.009    0.018   -0.009    0.020    0.011
  16.60   14.205   14.207   14.209    0.256   -0.249    0.205    0.256   -0.249   -0.051    0.052   -0.064    0.085    0.049
  16.65   14.211   14.213   14.216    0.244   -0.278    0.211    0.244   -0.278   -0.059    0.051   -0.068    0.091    0.052
  16.70   14.285   14.285   14.287    0.024   -0.183    0.285    0.024   -0.183   -0.052    0.007   -0.004    0.058    0.026
  16.75   14.210   14.210   14.213   -0.160   -0.264    0.210   -0.160   -0.264   -0.055   -0.034    0.042    0.070    0.039
  16.80   14.365   14.365   14.365   -0.123   -0.043    0.365   -0.123   -0.043   -0.016   -0.045    0.005    0.075    0.024
  16.85   14.384   14.385   14.386   -0.237    0.126    0.384   -0.237    0.126    0.048   -0.091   -0.030    0.110    0.054
  16.90   14.272   14.274   14.276   -0.235    0.183    0.272   -0.235    0.183    0.050   -0.064   -0.043    0.082    0.046
  16.95   14.123   14.123   14.126   -0.119    0.280    0.123   -0.119    0.280    0.034   -0.015   -0.033    0.054    0.025
  17.00   13.886   13.886   13.894    0.061    0.472   -0.114    0.061    0.472   -0.054   -0.007    0.029    0.120    0.031
  17.05   13.957   13.959   13.974    0.263    0.635   -0.043    0.263    0.635   -0.027   -0.011    0.167    0.237    0.085
  17.10   13.912   13.914   13.926    0.211    0.592   -0.088    0.211    0.592   -0.052   -0.019    0.125    0.201    0.068
  17.15   14.056   14.059   14.064    0.272    0.355    0.056    0.272    0.355    0.020    0.015    0.097    0.102    0.050
  17.20   13.918   13.925   13.940    0.452    0.645   -0.082    0.452    0.645   -0.053   -0.037    0.291    0.313    0.149
  17.25   13.955   13.967   13.983    0.569    0.667   -0.045    0.569    0.667   -0.030   -0.025    0.379    0.385    0.191
  17.30   14.144   14.160   14.177    0.667    0.694    0.144    0.667    0.694    0.100    0.096    0.463    0.474    0.242
  17.35   14.087   14.097   14.110    0.551    0.591    0.087    0.551    0.591    0.051    0.048    0.325    0.330    0.166
  17.40   13.834   13.846   13.859    0.563    0.612   -0.166    0.563    0.612   -0.101   -0.093    0.344    0.359    0.185
  17.45   13.944   13.950   13.967    0.397    0.680   -0.056    0.397    0.680   -0.038   -0.022    0.270    0.311    0.137
  17.50   14.015   14.018   14.037    0.273    0.736    0.015    0.273    0.736    0.011    0.004    0.201    0.308    0.101
  17.55   13.995   14.000   14.013    0.384    0.608   -0.005    0.384    0.608   -0.003   -0.002    0.234    0.259    0.117
  17.60   14.207   14.211   14.225    0.322    0.630    0.207    0.322    0.630    0.131    0.067    0.203    0.272    0.125
  17.65   14.160   14.164   14.183    0.322    0.724    0.160    0.322    0.724    0.116    0.052    0.233    0.327    0.133
  17.70   13.983   13.986   14.006    0.292    0.751   -0.017    0.292    0.751   -0.013   -0.005    0.219    0.325    0.110
  17.75   14.175   14.178   14.206    0.315    0.879    0.175    0.315    0.879    0.154    0.055    0.276    0.451    0.161
  17.80   14.403   14.404   14.448    0.149    1.123    0.403    0.149    1.123    0.453    0.060    0.167    0.723    0.243
  17.85   14.461   14.461   14.504    0.149    1.107    0.461    0.149    1.107    0.510    0.069    0.165    0.730    0.270
  17.90   14.274   14.274   14.308    0.122    0.980    0.274    0.122    0.980    0.268    0.034    0.120    0.525    0.148
