   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 164.05   22.823   22.867   22.875    1.416   -0.585   -0.177    1.416   -0.585    0.103   -0.250   -0.829    1.189    0.436
 164.10   22.825   22.931   22.931    2.198   -0.130   -0.175    2.198   -0.130    0.023   -0.384   -0.285    2.439    0.240
 164.15   23.321   23.444   23.461    2.397   -0.909    0.321    2.397   -0.909   -0.292    0.769   -2.178    3.338    1.164
 164.20   23.563   23.632   23.639    1.816   -0.547    0.563    1.816   -0.547   -0.308    1.021   -0.993    1.956    0.729
 164.25   23.631   23.647   23.647    0.864   -0.099    0.631    0.864   -0.099   -0.063    0.545   -0.086    0.577    0.277
 164.30   23.549   23.554   23.558    0.463   -0.449    0.549    0.463   -0.449   -0.247    0.254   -0.208    0.359    0.205
 164.35   24.049   24.090   24.097    1.408    0.574    1.049    1.408    0.574    0.603    1.477    0.809    1.707    0.894
 164.40   23.045   23.139   23.139    2.086    0.168    0.045    2.086    0.168    0.008    0.093    0.351    2.191    0.182
 164.45   22.423   22.455   22.456    1.195    0.252   -0.577    1.195    0.252   -0.145   -0.689    0.300    0.912    0.383
 164.50   22.104   22.151   22.220    1.451    1.738   -0.896    1.451    1.738   -1.558   -1.301    2.523    2.965    1.619
 164.55   22.429   22.458   22.523    1.122    1.722   -0.571    1.122    1.722   -0.983   -0.640    1.932    2.275    1.130
 164.60   23.078   23.085   23.103    0.569    0.918    0.078    0.569    0.918    0.072    0.044    0.523    0.587    0.265
 164.65   22.712   22.717   22.719    0.496    0.317   -0.288    0.496    0.317   -0.091   -0.143    0.157    0.215    0.116
 164.70   23.679   23.748   23.749    1.816    0.252    0.679    1.816    0.252    0.171    1.232    0.458    1.910    0.663
 164.75   24.273   24.315   24.324    1.420    0.661    1.273    1.420    0.661    0.842    1.808    0.938    2.037    1.102
 164.80   23.949   24.020   24.025    1.843    0.478    0.949    1.843    0.478    0.454    1.749    0.882    2.264    1.005
 164.85   24.224   24.301   24.308    1.927    0.600    1.224    1.927    0.600    0.735    2.359    1.157    2.786    1.364
 164.90   24.928   25.063   25.107    2.596    1.489    1.928    2.596    1.489    2.871    5.007    3.866    6.338    3.473
 164.95   25.422   25.573   25.593    2.779    1.008    2.422    2.779    1.008    2.440    6.729    2.800    7.301    3.843
 165.00   25.478   25.765   25.803    3.837    1.405    2.478    3.837    1.405    3.481    9.508    5.392   11.419    5.736
 165.05   25.134   25.454   25.468    4.022    0.856    2.134    4.022    0.856    1.827    8.582    3.443   10.730    4.713
 165.10   24.500   24.945   24.960    4.694    0.853    1.500    4.694    0.853    1.280    7.040    4.006   12.507    4.100
 165.15   24.570   25.106   25.125    5.161    0.969    1.570    5.161    0.969    1.522    8.102    5.002   15.020    4.821
 165.20   25.048   25.706   25.707    5.781    0.191    2.048    5.781    0.191    0.392   11.839    1.106   18.825    5.948
 165.25   24.514   25.297   25.312    6.247    0.863    1.514    6.247    0.863    1.306    9.456    5.388   21.027    5.481
 165.30   24.635   25.074   25.107    4.672    1.276    1.635    4.672    1.276    2.086    7.640    5.961   13.066    4.956
 165.35   24.740   25.195   25.206    4.765    0.753    1.740    4.765    0.753    1.310    8.292    3.588   13.150    4.565
 165.40   23.623   24.232   24.233    5.396    0.222    0.623    5.396    0.222    0.138    3.363    1.196   14.775    1.786
 165.45   23.443   23.887   23.887    4.580    0.150    0.443    4.580    0.150    0.066    2.031    0.686   10.599    1.072
 165.50   23.094   23.577   23.581    4.749    0.431    0.094    4.749    0.431    0.041    0.448    2.048   11.373    1.048
 165.55   23.586   23.995   23.998    4.410    0.377    0.586    4.410    0.377    0.221    2.586    1.661    9.969    1.541
 165.60   24.132   24.527   24.528    4.383    0.242    1.132    4.383    0.242    0.273    4.960    1.059   10.274    2.540
 165.65   23.926   24.237   24.238    3.873   -0.184    0.926    3.873   -0.184   -0.170    3.585   -0.711    7.944    1.829
 165.70   24.611   24.759   24.764    2.698   -0.489    1.611    2.698   -0.489   -0.788    4.347   -1.320    5.057    2.305
 165.75   24.467   24.753   24.753    3.757   -0.040    1.467    3.757   -0.040   -0.059    5.510   -0.152    8.133    2.756
 165.80   24.314   24.627   24.627    3.912    0.071    1.314    3.912    0.071    0.094    5.140    0.279    8.517    2.574
 165.85   24.312   24.650   24.655    4.069    0.481    1.312    4.069    0.481    0.630    5.338    1.955    9.254    2.860
 165.90   23.688   23.985   23.987    3.760   -0.369    0.688    3.760   -0.369   -0.254    2.587   -1.388    7.373    1.473
 165.95   24.631   25.079   25.080    4.719   -0.171    1.631    4.719   -0.171   -0.279    7.698   -0.806   12.481    3.873
 166.00   25.222   25.576   25.593    4.241   -0.919    2.222    4.241   -0.919   -2.041    9.425   -3.896   11.884    5.200
 166.05   25.591   25.888   25.888    3.912    0.120    2.591    3.912    0.120    0.310   10.134    0.468   11.014    5.075
 166.10   25.922   26.165   26.165    3.553   -0.039    2.922    3.553   -0.039   -0.115   10.383   -0.139   10.583    5.192
 166.15   25.981   26.260   26.260    3.822    0.024    2.981    3.822    0.024    0.073   11.393    0.093   11.748    5.697
 166.20   25.619   25.932   25.932    4.016    0.134    2.619    4.016    0.134    0.350   10.519    0.536   11.504    5.269
 166.25   24.711   25.084   25.089    4.304    0.528    1.711    4.304    0.528    0.904    7.366    2.274   10.867    3.881
 166.30   24.555   24.991   25.011    4.643    1.012    1.555    4.643    1.012    1.574    7.222    4.698   12.499    4.379
 166.35   24.721   25.113   25.188    4.416    1.953    1.721    4.416    1.953    3.361    7.601    8.622   13.137    5.988
 166.40   24.775   25.177   25.317    4.477    2.664    1.775    4.477    2.664    4.730    7.949   11.929   15.149    7.548
 166.45   24.986   25.233   25.268    3.519    1.333    1.986    3.519    1.333    2.648    6.990    4.692    9.054    4.413
 166.50   24.209   24.473   24.479    3.585    0.556    1.209    3.585    0.556    0.672    4.334    1.993    7.311    2.409
 166.55   24.553   24.986   25.067    4.633    2.017    1.553    4.633    2.017    3.132    7.194    9.344   13.972    6.101
 166.60   23.816   24.206   24.299    4.326    2.131    0.816    4.326    2.131    1.739    3.529    9.219   11.959    5.012
 166.65   23.143   23.513   23.660    4.156    2.630    0.143    4.156    2.630    0.376    0.595   10.929   12.104    5.476
 166.70   23.307   23.758   23.867    4.606    2.284    0.307    4.606    2.284    0.702    1.415   10.518   13.261    5.318
 166.75   23.849   24.303   24.320    4.678    0.888    0.849    4.678    0.888    0.753    3.971    4.152   11.697    2.897
 166.80   24.934   25.438   25.445    5.038   -0.591    1.934    5.038   -0.591   -1.144    9.742   -2.979   14.734    5.126
 166.85   24.307   24.643   24.644    4.054    0.264    1.307    4.054    0.264    0.345    5.298    1.069    9.106    2.708
 166.90   24.583   24.964   24.973    4.349    0.656    1.583    4.349    0.656    1.039    6.882    2.855   10.923    3.761
 166.95   24.747   25.176   25.182    4.626   -0.568    1.747    4.626   -0.568   -0.992    8.083   -2.628   12.389    4.279
 167.00   24.654   24.959   24.967    3.888   -0.617    1.654    3.888   -0.617   -1.020    6.432   -2.398    9.115    3.470
 167.05   24.549   25.153   25.184    5.479   -1.251    1.549    5.479   -1.251   -1.937    8.486   -6.854   16.993    5.540
 167.10   24.266   24.753   24.762    4.885   -0.660    1.266    4.885   -0.660   -0.835    6.185   -3.223   12.952    3.512
 167.15   24.152   24.588   24.588    4.608   -0.135    1.152    4.608   -0.135   -0.155    5.308   -0.622   11.290    2.673
 167.20   24.736   25.216   25.217    4.897   -0.290    1.736    4.897   -0.290   -0.503    8.499   -1.420   13.538    4.316
 167.25   25.204   25.684   25.684    4.940    0.188    2.204    4.940    0.188    0.415   10.888    0.931   14.648    5.468
 167.30   25.434   25.908   25.921    4.934   -0.809    2.434    4.934   -0.809   -1.970   12.011   -3.994   15.463    6.405
 167.35   24.882   25.369   25.370    4.948    0.263    1.882    4.948    0.263    0.495    9.310    1.301   14.045    4.707
 167.40   25.030   25.552   25.556    5.137   -0.453    2.030    5.137   -0.453   -0.920   10.430   -2.328   15.360    5.363
 167.45   25.276   25.669   25.669    4.470    0.078    2.276    4.470    0.078    0.177   10.177    0.348   12.587    5.092
 167.50   25.315   25.911   25.912    5.523   -0.251    2.315    5.523   -0.251   -0.582   12.787   -1.388   17.962    6.438
 167.55   25.004   25.614   25.640    5.557   -1.151    2.004    5.557   -1.151   -2.306   11.138   -6.393   18.110    6.524
 167.60   25.047   25.413   25.413    4.298    0.006    2.047    4.298    0.006    0.012    8.800    0.025   11.334    4.400
 167.65   24.882   25.167   25.167    3.779   -0.025    1.882    3.779   -0.025   -0.047    7.113   -0.094    8.913    3.557
 167.70   25.940   26.290   26.297    4.274   -0.590    2.940    4.274   -0.590   -1.734   12.566   -2.521   13.629    6.467
 167.75   25.458   25.976   25.976    5.160   -0.040    2.458    5.160   -0.040   -0.099   12.683   -0.208   16.333    6.343
 167.80   24.709   25.358   25.358    5.700    0.107    1.709    5.700    0.107    0.182    9.741    0.608   17.709    4.881
 167.85   25.144   25.730   25.739    5.461    0.702    2.144    5.461    0.702    1.505   11.706    3.834   17.456    6.205
 167.90   25.475   26.048   26.048    5.430   -0.027    2.475    5.430   -0.027   -0.067   13.441   -0.148   17.806    6.721
 167.95   24.876   25.434   25.442    5.297   -0.614    1.876    5.297   -0.614   -1.153    9.940   -3.254   15.979    5.261
 168.00   24.549   25.183   25.196    5.612   -0.812    1.549    5.612   -0.812   -1.258    8.695   -4.557   17.277    4.949
 168.05   23.989   24.534   24.578    5.144   -1.461    0.989    5.144   -1.461   -1.445    5.086   -7.516   14.785    4.595
 168.10   24.505   24.873   24.917    4.263   -1.476    1.505    4.263   -1.476   -2.220    6.415   -6.290   11.308    4.627
 168.15   24.874   25.344   25.350    4.858   -0.560    1.874    4.858   -0.560   -1.049    9.103   -2.719   13.712    4.779
 168.20   24.942   25.417   25.417    4.894    0.057    1.942    4.894    0.057    0.110    9.501    0.277   13.860    4.753
 168.25   24.661   24.988   24.993    4.027    0.514    1.661    4.027    0.514    0.853    6.689    2.068    9.621    3.527
 168.30   24.642   25.116   25.154    4.855   -1.387    1.642    4.855   -1.387   -2.278    7.973   -6.732   14.093    5.340
 168.35   24.465   25.097   25.097    5.596    0.102    1.465    5.596    0.102    0.149    8.198    0.571   16.736    4.110
 168.40   24.010   24.554   24.561    5.141    0.573    1.010    5.141    0.573    0.579    5.192    2.948   13.887    2.999
 168.45   23.726   24.091   24.092    4.175    0.209    0.726    4.175    0.209    0.152    3.032    0.872    8.999    1.579
 168.50   23.593   24.047   24.053    4.653    0.500    0.593    4.653    0.500    0.297    2.759    2.328   11.126    1.811
 168.55   23.504   23.891   23.899    4.285   -0.588    0.504    4.285   -0.588   -0.296    2.160   -2.519    9.479    1.666
 168.60   22.613   22.951   23.026    3.925   -1.853   -0.387    3.925   -1.853    0.717   -1.519   -7.273    9.495    3.732
 168.65   22.390   22.759   22.848    4.078   -2.016   -0.610    4.078   -2.016    1.229   -2.486   -8.222   10.534    4.339
 168.70   22.671   23.114   23.141    4.503   -1.115   -0.329    4.503   -1.115    0.367   -1.481   -5.023   10.813    2.625
 168.75   22.867   23.333   23.334    4.641   -0.214   -0.133    4.641   -0.214    0.028   -0.618   -0.993   10.802    0.585
 168.80   23.061   23.403   23.404    3.988   -0.086    0.061    3.988   -0.086   -0.005    0.244   -0.341    7.958    0.210
 168.85   23.094   23.394   23.435    3.732   -1.392    0.094    3.732   -1.392   -0.131    0.352   -5.194    7.938    2.604
 168.90   22.941   23.224   23.290    3.617   -1.758   -0.059    3.617   -1.758    0.104   -0.215   -6.357    8.088    3.181
 168.95   22.896   23.127   23.244    3.261   -2.337   -0.104    3.261   -2.337    0.244   -0.341   -7.622    8.054    3.817
 169.00   22.936   23.196   23.262    3.463   -1.755   -0.064    3.463   -1.755    0.113   -0.223   -6.076    7.536    3.041
 169.05   23.230   23.522   23.562    3.692   -1.372    0.230    3.692   -1.372   -0.316    0.850   -5.065    7.784    2.573
 169.10   22.721   22.968   22.986    3.357   -0.914   -0.279    3.357   -0.914    0.255   -0.936   -3.069    6.091    1.609
 169.15   22.219   22.343   22.382    2.359   -1.318   -0.781    2.359   -1.318    1.030   -1.843   -3.108    3.955    1.879
 169.20   21.676   21.821   21.855    2.505   -1.222   -1.324    2.505   -1.222    1.618   -3.316   -3.062    4.761    2.397
 169.25   21.075   21.369   21.383    3.534   -0.772   -1.925    3.534   -0.772    1.487   -6.805   -2.730    8.398    3.741
 169.30   21.342   21.797   21.798    4.430    0.132   -1.658    4.430    0.132   -0.219   -7.344    0.585   11.197    3.685
 169.35   21.618   21.726   21.728    2.156    0.308   -1.382    2.156    0.308   -0.425   -2.979    0.664    3.327    1.541
 169.40   21.947   22.135   22.135    2.876    0.036   -1.053    2.876    0.036   -0.038   -3.028    0.104    4.692    1.515
 169.45   21.972   22.266   22.281    3.609   -0.810   -1.028    3.609   -0.810    0.833   -3.711   -2.922    7.369    2.398
 169.50   21.088   21.553   21.569    4.453   -0.846   -1.912    4.453   -0.846    1.619   -8.515   -3.768   12.099    4.726
 169.55   22.457   22.876   22.935    4.358   -1.647   -0.543    4.358   -1.647    0.895   -2.368   -7.176   10.998    3.804
 169.60   22.315   22.777   22.843    4.564   -1.738   -0.685    4.564   -1.738    1.191   -3.128   -7.934   12.163    4.306
 169.65   22.268   22.867   22.921    5.197   -1.577   -0.732    5.197   -1.577    1.154   -3.803   -8.193   15.013    4.553
 169.70   23.115   23.665   23.678    5.071   -0.793    0.115    5.071   -0.793   -0.091    0.582   -4.020   13.179    2.032
 169.75   22.659   23.259   23.311    5.250   -1.559   -0.341    5.250   -1.559    0.532   -1.793   -8.187   15.055    4.199
 169.80   21.909   22.386   22.416    4.595   -1.169   -1.091    4.595   -1.169    1.276   -5.013   -5.373   11.836    3.729
 169.85   22.414   22.799   22.830    4.172   -1.189   -0.586    4.172   -1.189    0.696   -2.443   -4.960    9.581    2.786
 169.90   21.806   22.120   22.185    3.714   -1.687   -1.194    3.714   -1.687    2.014   -4.434   -6.265    9.033    3.968
 169.95   21.600   21.978   22.071    4.057   -2.023   -1.400    4.057   -2.023    2.832   -5.680   -8.207   11.255    5.187
 170.00   21.095   21.643   21.780    4.842   -2.436   -1.905    4.842   -2.436    4.641   -9.224  -11.794   16.503    7.838
 170.05   20.831   21.332   21.373    4.596   -1.329   -2.169    4.596   -1.329    2.883   -9.968   -6.109   13.796    6.021
 170.10   21.087   21.457   21.511    3.966   -1.529   -1.913    3.966   -1.529    2.925   -7.586   -6.063   10.861    5.071
 170.15   21.042   21.435   21.469    4.084   -1.218   -1.958    4.084   -1.218    2.384   -7.995   -4.973   10.996    4.857
 170.20   20.602   20.902   20.951    3.531   -1.425   -2.398    3.531   -1.425    3.417   -8.470   -5.032   10.127    5.214
 170.25   20.757   20.967   21.009    2.960   -1.337   -2.243    2.960   -1.337    3.000   -6.640   -3.959    7.791    4.146
 170.30   19.985   20.422   20.487    4.202   -1.632   -3.015    4.202   -1.632    4.920  -12.669   -6.857   14.705    7.611
 170.35   19.639   19.945   19.967    3.480   -0.939   -3.361    3.480   -0.939    3.156  -11.697   -3.267   12.145    6.274
 170.40   19.378   19.656   19.708    3.289   -1.430   -3.622    3.289   -1.430    5.179  -11.913   -4.704   12.990    6.908
 170.45   19.290   19.657   19.687    3.782   -1.094   -3.710    3.782   -1.094    4.057  -14.032   -4.136   14.632    7.590
 170.50   19.201   19.462   19.541    3.177   -1.762   -3.799    3.177   -1.762    6.695  -12.069   -5.597   13.815    7.447
 170.55   19.092   19.244   19.367    2.414   -2.179   -3.908    2.414   -2.179    8.517   -9.434   -5.260   12.925    6.877
 170.60   19.253   19.509   19.734    3.153   -2.968   -3.747    3.153   -2.968   11.120  -11.815   -9.357   16.395    9.365
 170.65   19.652   19.993   20.244    3.673   -3.183   -3.348    3.673   -3.183   10.654  -12.294  -11.688   17.412   10.016
