   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.30   19.666   19.666   19.669   -0.146    0.336   -2.334   -0.146    0.336   -0.784    0.342   -0.049    2.792    0.429
  11.35   19.725   19.726   19.728   -0.223    0.249   -2.275   -0.223    0.249   -0.567    0.507   -0.056    2.644    0.382
  11.40   19.728   19.728   19.743   -0.055    0.751   -2.272   -0.055    0.751   -1.707    0.126   -0.042    2.865    0.856
  11.45   19.879   19.879   19.884   -0.129    0.431   -2.121   -0.129    0.431   -0.914    0.273   -0.055    2.351    0.478
  11.50   20.254   20.256   20.257    0.232    0.269   -1.746    0.232    0.269   -0.469   -0.405    0.062    1.587    0.311
  11.55   20.351   20.351   20.351   -0.075    0.087   -1.649   -0.075    0.087   -0.143    0.124   -0.007    1.366    0.095
  11.60   20.204   20.205   20.205    0.191   -0.124   -1.796    0.191   -0.124    0.222   -0.343   -0.024    1.639    0.204
  11.65   19.634   19.637   19.637    0.363    0.014   -2.366    0.363    0.014   -0.032   -0.859    0.005    2.865    0.430
  11.70   19.377   19.385   19.385    0.528   -0.098   -2.623    0.528   -0.098    0.257   -1.385   -0.052    3.583    0.705
  11.75   19.786   19.791   19.793    0.405   -0.297   -2.214    0.405   -0.297    0.658   -0.896   -0.120    2.576    0.559
  11.80   19.869   19.870   19.870   -0.155   -0.003   -2.131   -0.155   -0.003    0.006    0.329    0.000    2.281    0.165
  11.85   19.969   19.970   19.971    0.148   -0.237   -2.031    0.148   -0.237    0.481   -0.300   -0.035    2.101    0.284
  11.90   19.965   19.968   19.968    0.341   -0.111   -2.035    0.341   -0.111    0.226   -0.694   -0.038    2.134    0.366
  11.95   19.667   19.668   19.668    0.211    0.054   -2.333    0.211    0.054   -0.126   -0.493    0.011    2.746    0.254
  12.00   19.915   19.916   19.918    0.168    0.272   -2.085    0.168    0.272   -0.568   -0.351    0.046    2.225    0.334
  12.05   20.005   20.013   20.017    0.581    0.386   -1.995    0.581    0.386   -0.769   -1.158    0.224    2.233    0.704
  12.10   20.419   20.449   20.449    1.108    0.160   -1.581    1.108    0.160   -0.253   -1.752    0.177    1.877    0.889
  12.15   20.259   20.281   20.282    0.947    0.142   -1.741    0.947    0.142   -0.248   -1.649    0.135    1.974    0.837
  12.20   19.840   19.862   19.869    0.928    0.511   -2.160    0.928    0.511   -1.104   -2.004    0.474    2.893    1.168
  12.25   19.691   19.718   19.721    1.031    0.357   -2.309    1.031    0.357   -0.824   -2.381    0.368    3.262    1.273
  12.30   19.767   19.785   19.788    0.833    0.344   -2.233    0.833    0.344   -0.768   -1.860    0.286    2.899    1.016
  12.35   19.983   19.993   19.993    0.642    0.076   -2.017    0.642    0.076   -0.154   -1.295    0.049    2.243    0.653
  12.40   20.001   20.013   20.016    0.677    0.387   -1.999    0.677    0.387   -0.774   -1.353    0.262    2.302    0.790
  12.45   20.047   20.057   20.067    0.643    0.617   -1.953    0.643    0.617   -1.205   -1.257    0.397    2.304    0.893
  12.50   19.603   19.611   19.618    0.566    0.507   -2.397    0.566    0.507   -1.215   -1.357    0.287    3.161    0.922
  12.55   20.025   20.026   20.030   -0.247    0.371   -1.975   -0.247    0.371   -0.733    0.488   -0.092    2.050    0.443
  12.60   20.085   20.086   20.092   -0.197    0.500   -1.915   -0.197    0.500   -0.958    0.378   -0.099    1.979    0.517
  12.65   20.255   20.256   20.262   -0.143    0.515   -1.745   -0.143    0.515   -0.899    0.250   -0.074    1.665    0.468
  12.70   19.784   19.785   19.787   -0.163    0.266   -2.216   -0.163    0.266   -0.589    0.361   -0.043    2.503    0.346
  12.75   19.559   19.561   19.562   -0.289    0.171   -2.441   -0.289    0.171   -0.418    0.705   -0.049    3.036    0.410
  12.80   19.550   19.556   19.564   -0.504    0.536   -2.450   -0.504    0.536   -1.313    1.234   -0.270    3.272    0.911
  12.85   19.043   19.049   19.052   -0.504    0.345   -2.957   -0.504    0.345   -1.020    1.492   -0.174    4.560    0.908
  12.90   18.771   18.779   18.780   -0.551    0.070   -3.229   -0.551    0.070   -0.226    1.778   -0.038    5.366    0.897
  12.95   18.846   18.846   18.846   -0.023    0.065   -3.154   -0.023    0.065   -0.205    0.074   -0.002    4.976    0.109
  13.00   18.980   18.981   18.981   -0.140    0.096   -3.020   -0.140    0.096   -0.290    0.421   -0.013    4.574    0.256
  13.05   18.774   18.774   18.774   -0.057   -0.020   -3.226   -0.057   -0.020    0.065    0.183    0.001    5.204    0.097
  13.10   18.652   18.659   18.659   -0.501   -0.019   -3.348   -0.501   -0.019    0.064    1.676    0.010    5.730    0.839
  13.15   18.967   18.970   18.970   -0.300   -0.029   -3.033   -0.300   -0.029    0.087    0.911    0.009    4.644    0.457
  13.20   18.980   18.981   18.982   -0.223   -0.182   -3.020   -0.223   -0.182    0.551    0.675    0.041    4.602    0.436
  13.25   19.053   19.055   19.056    0.293    0.153   -2.947    0.293    0.153   -0.451   -0.865    0.045    4.398    0.488
  13.30   19.295   19.295   19.301   -0.032    0.463   -2.705   -0.032    0.463   -1.254    0.087   -0.015    3.766    0.628
  13.35   19.259   19.260   19.261    0.196    0.257   -2.741    0.196    0.257   -0.706   -0.537    0.050    3.810    0.444
  13.40   19.571   19.573   19.573   -0.236    0.123   -2.429   -0.236    0.123   -0.300    0.572   -0.029    2.985    0.323
  13.45   19.572   19.575   19.578   -0.288    0.370   -2.428   -0.288    0.370   -0.899    0.699   -0.107    3.057    0.572
  13.50   19.740   19.740   19.740    0.138   -0.037   -2.260    0.138   -0.037    0.083   -0.312   -0.005    2.565    0.162
  13.55   19.609   19.609   19.609    0.023    0.008   -2.391    0.023    0.008   -0.020   -0.055    0.000    2.860    0.029
  13.60   19.663   19.665   19.672    0.219    0.543   -2.337    0.219    0.543   -1.269   -0.511    0.119    2.901    0.686
  13.65   19.932   19.933   19.934    0.260    0.180   -2.068    0.260    0.180   -0.373   -0.537    0.047    2.189    0.328
  13.70   20.052   20.052   20.055    0.072    0.293   -1.948    0.072    0.293   -0.570   -0.140    0.021    1.942    0.294
  13.75   20.452   20.453   20.454    0.169    0.185   -1.548    0.169    0.185   -0.287   -0.261    0.031    1.229    0.194
  13.80   20.823   20.823   20.827   -0.092    0.409   -1.177   -0.092    0.409   -0.482    0.108   -0.037    0.780    0.248
  13.85   20.999   21.000   21.004   -0.073    0.432   -1.001   -0.073    0.432   -0.432    0.073   -0.032    0.596    0.220
  13.90   20.961   20.961   20.961   -0.031   -0.054   -1.039   -0.031   -0.054    0.056    0.032    0.002    0.542    0.032
  13.95   21.247   21.247   21.250   -0.091    0.344   -0.753   -0.091    0.344   -0.259    0.069   -0.031    0.347    0.135
  14.00   21.584   21.584   21.587   -0.179    0.334   -0.416   -0.179    0.334   -0.139    0.075   -0.060    0.159    0.084
  14.05   21.590   21.590   21.596    0.011    0.511   -0.410    0.011    0.511   -0.210   -0.005    0.006    0.215    0.105
  14.10   21.252   21.252   21.256   -0.095    0.388   -0.748   -0.095    0.388   -0.290    0.071   -0.037    0.359    0.150
  14.15   21.234   21.237   21.239   -0.369    0.229   -0.766   -0.369    0.229   -0.175    0.283   -0.085    0.388    0.172
  14.20   21.345   21.348   21.354   -0.390    0.509   -0.655   -0.390    0.509   -0.334    0.255   -0.198    0.420    0.232
  14.25   21.662   21.665   21.672   -0.401    0.542   -0.338   -0.401    0.542   -0.183    0.136   -0.218    0.285    0.158
  14.30   21.531   21.539   21.546   -0.586    0.558   -0.469   -0.586    0.558   -0.262    0.275   -0.327    0.438    0.251
  14.35   21.553   21.560   21.563   -0.525    0.358   -0.447   -0.525    0.358   -0.160    0.235   -0.188    0.302    0.170
  14.40   21.688   21.691   21.701   -0.343    0.670   -0.312   -0.343    0.670   -0.209    0.107   -0.230    0.332    0.164
  14.45   22.069   22.070   22.076   -0.290    0.484    0.069   -0.290    0.484    0.033   -0.020   -0.140    0.162    0.073
  14.50   21.954   21.958   21.966   -0.439    0.581   -0.046   -0.439    0.581   -0.027    0.020   -0.255    0.266    0.129
  14.55   21.905   21.912   21.914   -0.557    0.327   -0.095   -0.557    0.327   -0.031    0.053   -0.182    0.213    0.096
  14.60   22.108   22.109   22.109   -0.178    0.183    0.108   -0.178    0.183    0.020   -0.019   -0.033    0.038    0.021
  14.65   22.287   22.287   22.291    0.067    0.440    0.287    0.067    0.440    0.126    0.019    0.029    0.140    0.065
  14.70   21.692   21.692   21.693    0.044    0.211   -0.308    0.044    0.211   -0.065   -0.014    0.009    0.071    0.034
  14.75   21.566   21.566   21.567   -0.061    0.101   -0.434   -0.061    0.101   -0.044    0.026   -0.006    0.101    0.026
  14.80   21.447   21.447   21.447    0.026    0.071   -0.553    0.026    0.071   -0.039   -0.014    0.002    0.156    0.021
  14.85   21.373   21.373   21.375   -0.087    0.247   -0.627   -0.087    0.247   -0.155    0.055   -0.022    0.231    0.083
  14.90   21.208   21.208   21.208   -0.095    0.047   -0.792   -0.095    0.047   -0.037    0.076   -0.004    0.320    0.042
  14.95   21.186   21.191   21.192   -0.441   -0.198   -0.814   -0.441   -0.198    0.161    0.358    0.087    0.448    0.201
  15.00   21.252   21.253   21.255   -0.243   -0.219   -0.748   -0.243   -0.219    0.164    0.182    0.053    0.333    0.125
  15.05   21.453   21.470   21.474   -0.872   -0.419   -0.547   -0.872   -0.419    0.229    0.478    0.365    0.618    0.322
  15.10   21.703   21.725   21.725   -0.973   -0.073   -0.297   -0.973   -0.073    0.022    0.289    0.071    0.521    0.149
  15.15   21.722   21.744   21.745   -0.989   -0.169   -0.278   -0.989   -0.169    0.047    0.275    0.167    0.542    0.163
  15.20   21.858   21.886   21.887   -1.099   -0.245   -0.142   -1.099   -0.245    0.035    0.156    0.269    0.644    0.156
  15.25   21.874   21.901   21.905   -1.082   -0.430   -0.126   -1.082   -0.430    0.054    0.136    0.465    0.686    0.244
  15.30   21.935   21.962   21.981   -1.092   -0.914   -0.065   -1.092   -0.914    0.059    0.071    0.998    1.016    0.501
  15.35   21.920   21.939   21.947   -0.929   -0.565   -0.080   -0.929   -0.565    0.045    0.075    0.525    0.595    0.266
  15.40   22.301   22.315   22.317   -0.785   -0.339    0.301   -0.785   -0.339   -0.102   -0.236    0.266    0.410    0.185
  15.45   21.959   21.974   21.978   -0.808   -0.417   -0.041   -0.808   -0.417    0.017    0.033    0.337    0.414    0.169
  15.50   21.877   21.897   21.900   -0.917   -0.388   -0.123   -0.917   -0.388    0.048    0.112    0.355    0.503    0.188
  15.55   22.200   22.234   22.237   -1.232   -0.333    0.200   -1.232   -0.333   -0.067   -0.246    0.410    0.834    0.242
  15.60   22.149   22.165   22.169   -0.848   -0.433    0.149   -0.848   -0.433   -0.064   -0.126    0.367    0.464    0.197
  15.65   22.393   22.402   22.411   -0.641   -0.613    0.393   -0.641   -0.613   -0.241   -0.252    0.393    0.471    0.263
  15.70   22.550   22.573   22.577   -1.025   -0.433    0.550   -1.025   -0.433   -0.238   -0.564    0.444    0.770    0.378
  15.75   22.626   22.636   22.646   -0.686   -0.678    0.626   -0.686   -0.678   -0.424   -0.429    0.466    0.661    0.381
  15.80   22.728   22.746   22.750   -0.894   -0.456    0.728   -0.894   -0.456   -0.332   -0.651    0.408    0.768    0.418
  15.85   22.849   22.862   22.866   -0.784   -0.428    0.849   -0.784   -0.428   -0.363   -0.665    0.335    0.759    0.414
  15.90   22.670   22.682   22.688   -0.723   -0.552    0.670   -0.723   -0.552   -0.370   -0.484    0.399    0.638    0.364
  15.95   22.266   22.271   22.273   -0.471   -0.296    0.266   -0.471   -0.296   -0.079   -0.125    0.139    0.190    0.102
  16.00   22.263   22.263   22.264   -0.015   -0.195    0.263   -0.015   -0.195   -0.051   -0.004    0.003    0.054    0.026
  16.05   22.118   22.118   22.118   -0.013   -0.090    0.118   -0.013   -0.090   -0.011   -0.002    0.001    0.011    0.005
  16.10   22.195   22.196   22.197   -0.193   -0.212    0.195   -0.193   -0.212   -0.041   -0.038    0.041    0.060    0.035
  16.15   22.569   22.570   22.577    0.146   -0.566    0.569    0.146   -0.566   -0.322    0.083   -0.082    0.333    0.171
  16.20   22.440   22.441   22.444    0.196   -0.369    0.440    0.196   -0.369   -0.163    0.086   -0.072    0.184    0.099
  16.25   22.624   22.631   22.631    0.539   -0.148    0.624    0.539   -0.148   -0.092    0.336   -0.080    0.351    0.179
  16.30   23.122   23.126   23.129    0.442   -0.352    1.122    0.442   -0.352   -0.395    0.496   -0.156    0.789    0.326
  16.35   22.896   22.902   22.906    0.531   -0.436    0.896    0.531   -0.436   -0.390    0.476   -0.232    0.638    0.329
  16.40   22.837   22.842   22.846    0.478   -0.431    0.837    0.478   -0.431   -0.361    0.400   -0.206    0.557    0.289
  16.45   22.530   22.532   22.545    0.337   -0.746    0.530    0.337   -0.746   -0.395    0.179   -0.251    0.476    0.251
  16.50   22.690   22.692   22.698    0.317   -0.502    0.690    0.317   -0.502   -0.346    0.219   -0.159    0.414    0.220
  16.55   22.502   22.504   22.505    0.335   -0.187    0.502    0.335   -0.187   -0.094    0.168   -0.063    0.199    0.101
  16.60   22.628   22.635   22.641    0.561   -0.522    0.628    0.561   -0.522   -0.328    0.352   -0.293    0.491    0.282
  16.65   22.639   22.645   22.653    0.539   -0.581    0.639    0.539   -0.581   -0.371    0.345   -0.314    0.518    0.298
  16.70   22.774   22.774   22.778    0.140   -0.416    0.774    0.140   -0.416   -0.322    0.108   -0.058    0.396    0.172
  16.75   22.635   22.635   22.643   -0.196   -0.574    0.635   -0.196   -0.574   -0.364   -0.124    0.112    0.385    0.200
  16.80   22.917   22.917   22.918   -0.128   -0.183    0.917   -0.128   -0.183   -0.168   -0.117    0.023    0.445    0.103
  16.85   22.950   22.952   22.952   -0.336    0.110    0.950   -0.336    0.110    0.104   -0.319   -0.037    0.513    0.169
  16.90   22.745   22.748   22.749   -0.333    0.200    0.745   -0.333    0.200    0.149   -0.248   -0.066    0.353    0.148
  16.95   22.470   22.470   22.473   -0.122    0.362    0.470   -0.122    0.362    0.170   -0.057   -0.044    0.183    0.093
  17.00   22.036   22.037   22.048    0.205    0.698    0.036    0.205    0.698    0.025    0.007    0.143    0.265    0.073
  17.05   22.163   22.170   22.192    0.572    0.982    0.163    0.572    0.982    0.160    0.093    0.562    0.659    0.296
  17.10   22.079   22.084   22.102    0.476    0.894    0.079    0.476    0.894    0.071    0.038    0.426    0.516    0.216
  17.15   22.340   22.347   22.352    0.587    0.455    0.340    0.587    0.455    0.154    0.199    0.267    0.333    0.184
  17.20   22.083   22.102   22.124    0.914    0.972    0.083    0.914    0.972    0.081    0.076    0.889    0.894    0.448
  17.25   22.148   22.177   22.199    1.125    1.003    0.148    1.125    1.003    0.148    0.167    1.129    1.148    0.575
  17.30   22.490   22.528   22.552    1.306    1.046    0.490    1.306    1.046    0.512    0.639    1.366    1.520    0.797
  17.35   22.380   22.407   22.423    1.094    0.851    0.380    1.094    0.851    0.324    0.416    0.931    1.033    0.535
  17.40   21.915   21.944   21.962    1.117    0.883   -0.085    1.117    0.883   -0.075   -0.094    0.987    1.017    0.497
  17.45   22.112   22.127   22.150    0.816    1.001    0.112    0.816    1.001    0.112    0.091    0.817    0.840    0.415
  17.50   22.237   22.245   22.272    0.591    1.097    0.237    0.591    1.097    0.260    0.140    0.649    0.805    0.356
  17.55   22.194   22.208   22.225    0.797    0.859    0.194    0.797    0.859    0.167    0.154    0.684    0.705    0.361
  17.60   22.577   22.587   22.605    0.685    0.894    0.577    0.685    0.894    0.516    0.395    0.613    0.801    0.447
  17.65   22.486   22.496   22.521    0.687    1.057    0.486    0.687    1.057    0.514    0.334    0.727    0.913    0.475
  17.70   22.156   22.165   22.192    0.634    1.100    0.156    0.634    1.100    0.172    0.099    0.698    0.818    0.363
  17.75   22.501   22.511   22.550    0.678    1.325    0.501    0.678    1.325    0.663    0.340    0.898    1.233    0.584
  17.80   22.912   22.915   22.982    0.379    1.762    0.912    0.379    1.762    1.606    0.345    0.667    2.039    0.886
  17.85   23.010   23.013   23.078    0.382    1.730    1.010    0.382    1.730    1.747    0.386    0.661    2.079    0.954
  17.90   22.663   22.665   22.715    0.336    1.497    0.663    0.336    1.497    0.993    0.222    0.502    1.397    0.567
