   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.15   25.971   25.973   25.975   -0.250    0.338    2.971   -0.250    0.338    1.005   -0.742   -0.084    4.503    0.626
  11.20   26.128   26.130   26.131   -0.345    0.099    3.128   -0.345    0.099    0.309   -1.078   -0.034    4.957    0.561
  11.25   26.030   26.031   26.040   -0.260   -0.673    3.030   -0.260   -0.673   -2.038   -0.789    0.175    4.851    1.096
  11.30   26.118   26.119   26.127   -0.125   -0.670    3.118   -0.125   -0.670   -2.089   -0.390    0.084    5.094    1.063
  11.35   25.505   25.505   25.534    0.123   -1.206    2.505    0.123   -1.206   -3.022    0.308   -0.148    3.873    1.521
  11.40   25.637   25.673   25.706   -1.346   -1.304    2.637   -1.346   -1.304   -3.440   -3.549    1.755    5.234    2.622
  11.45   25.032   25.038   25.089   -0.548   -1.594    2.032   -0.548   -1.594   -3.239   -1.113    0.873    3.485    1.767
  11.50   24.529   24.534   24.542   -0.513   -0.614    1.529   -0.513   -0.614   -0.939   -0.785    0.315    1.489    0.632
  11.55   25.239   25.239   25.257   -0.020   -0.971    2.239   -0.020   -0.971   -2.174   -0.045    0.020    2.978    1.088
  11.60   25.694   25.694   25.694    0.102    0.010    2.694    0.102    0.010    0.028    0.274    0.001    3.634    0.138
  11.65   25.709   25.712   25.713   -0.411    0.200    2.709   -0.411    0.200    0.542   -1.112   -0.082    3.773    0.620
  11.70   25.985   25.985   26.005    0.139   -1.008    2.985    0.139   -1.008   -3.009    0.414   -0.140    4.973    1.520
  11.75   26.895   26.898   26.950    0.340   -1.684    3.895    0.340   -1.684   -6.558    1.324   -0.572    9.062    3.357
  11.80   27.305   27.314   27.364    0.714   -1.654    4.305    0.714   -1.654   -7.120    3.076   -1.182   10.888    3.923
  11.85   27.189   27.190   27.228    0.217   -1.452    4.189    0.217   -1.452   -6.081    0.907   -0.314    9.850    3.078
  11.90   27.230   27.230   27.259    0.005   -1.270    4.230    0.005   -1.270   -5.370    0.023   -0.007    9.751    2.685
  11.95   27.162   27.162   27.163   -0.081    0.286    4.162   -0.081    0.286    1.189   -0.336   -0.023    8.704    0.618
  12.00   27.398   27.409   27.419   -0.770    0.758    4.398   -0.770    0.758    3.335   -3.388   -0.584   10.255    2.395
  12.05   27.660   27.673   27.687   -0.862    0.865    4.660   -0.862    0.865    4.030   -4.015   -0.745   11.602    2.868
  12.10   27.054   27.057   27.059   -0.399    0.347    4.054   -0.399    0.347    1.408   -1.617   -0.138    8.359    1.074
  12.15   25.888   25.923   25.931   -1.346    0.634    2.888   -1.346    0.634    1.831   -3.887   -0.853    5.278    2.190
  12.20   25.031   25.061   25.064   -1.213    0.416    2.031   -1.213    0.416    0.845   -2.464   -0.505    2.886    1.327
  12.25   24.866   24.885   24.889   -0.987    0.403    1.866   -0.987    0.403    0.753   -1.842   -0.398    2.309    1.015
  12.30   25.398   25.426   25.431   -1.189    0.481    2.398   -1.189    0.481    1.153   -2.852   -0.572    3.699    1.564
  12.35   25.151   25.154   25.171   -0.367    0.935    2.151   -0.367    0.935    2.011   -0.790   -0.343    2.818    1.094
  12.40   25.193   25.194   25.195    0.273   -0.206    2.193    0.273   -0.206   -0.451    0.598   -0.056    2.462    0.376
  12.45   24.693   24.704   24.733   -0.731    1.198    1.693   -0.731    1.198    2.028   -1.238   -0.876    2.418    1.266
  12.50   25.274   25.283   25.283   -0.696   -0.011    2.274   -0.696   -0.011   -0.024   -1.582    0.007    2.827    0.791
  12.55   25.652   25.655   25.655    0.363    0.031    2.652    0.363    0.031    0.083    0.964    0.011    3.584    0.484
  12.60   24.705   24.705   24.715    0.085    0.719    1.705    0.085    0.719    1.225    0.144    0.061    1.715    0.617
  12.65   25.554   25.556   25.640    0.378    2.068    2.554    0.378    2.068    5.281    0.966    0.782    5.471    2.713
  12.70   24.923   24.943   25.134    0.984    3.098    1.923    0.984    3.098    5.957    1.892    3.048    7.131    3.477
  12.75   24.413   24.430   24.652    0.905    3.300    1.413    0.905    3.300    4.664    1.279    2.987    6.854    2.842
  12.80   23.972   23.975   24.080    0.397    2.252    0.972    0.397    2.252    2.188    0.386    0.895    3.088    1.198
  12.85   23.421   23.424   23.493    0.371    1.800    0.421    0.371    1.800    0.758    0.156    0.668    1.778    0.511
  12.90   23.295   23.297   23.361    0.287    1.719    0.295    0.287    1.719    0.508    0.085    0.493    1.563    0.357
  12.95   22.898   22.912   22.960    0.804    1.480   -0.102    0.804    1.480   -0.151   -0.082    1.191    1.424    0.601
  13.00   22.840   22.855   22.892    0.834    1.291   -0.160    0.834    1.291   -0.206   -0.133    1.077    1.194    0.552
  13.05   22.741   22.800   22.835    1.631    1.269   -0.259    1.631    1.269   -0.328   -0.422    2.070    2.169    1.069
  13.10   23.296   23.361   23.371    1.745    0.687    0.296    1.745    0.687    0.203    0.516    1.198    1.802    0.660
  13.15   23.311   23.336   23.370    1.079    1.262    0.311    1.079    1.262    0.393    0.335    1.361    1.427    0.728
  13.20   24.190   24.194   24.199    0.438    0.524    1.190    0.438    0.524    0.623    0.522    0.230    0.941    0.422
  13.25   23.612   23.624   23.626    0.742   -0.329    0.612    0.742   -0.329   -0.201    0.454   -0.244    0.517    0.277
  13.30   23.352   23.356   23.370    0.448   -0.797    0.352    0.448   -0.797   -0.280    0.158   -0.357    0.480    0.240
  13.35   23.425   23.430   23.431    0.497    0.255    0.425    0.497    0.255    0.108    0.211    0.127    0.246    0.134
  13.40   23.545   23.567   23.581    1.018    0.795    0.545    1.018    0.795    0.434    0.555    0.810    0.983    0.537
  13.45   22.832   22.843   22.850    0.699    0.563   -0.168    0.699    0.563   -0.095   -0.117    0.394    0.417    0.211
  13.50   22.529   22.587   22.605    1.625   -0.884   -0.471    1.625   -0.884    0.416   -0.766   -1.436    1.822    0.840
  13.55   21.559   21.586   21.588    1.073   -0.327   -1.441    1.073   -0.327    0.472   -1.546   -0.351    1.667    0.827
  13.60   21.529   21.542   21.574    0.773   -1.166   -1.471    0.773   -1.166    1.716   -1.138   -0.901    2.061    1.124
  13.65   22.199   22.205   22.211    0.536   -0.523   -0.801    0.536   -0.523    0.419   -0.430   -0.280    0.601    0.331
  13.70   21.773   21.781   21.789    0.587   -0.588   -1.227    0.587   -0.588    0.722   -0.720   -0.345    1.098    0.538
  13.75   21.328   21.328   21.340    0.075   -0.726   -1.672    0.075   -0.726    1.214   -0.125   -0.054    1.664    0.611
  13.80   21.156   21.156   21.163   -0.046   -0.539   -1.844   -0.046   -0.539    0.993    0.086    0.025    1.846    0.499
  13.85   21.331   21.332   21.350    0.257   -0.866   -1.669    0.257   -0.866    1.446   -0.429   -0.223    1.802    0.762
  13.90   20.849   20.852   20.885   -0.326   -1.189   -2.151   -0.326   -1.189    2.557    0.702    0.388    3.073    1.340
  13.95   20.842   20.843   20.870   -0.151   -1.066   -2.158   -0.151   -1.066    2.301    0.326    0.161    2.907    1.165
  14.00   21.409   21.420   21.425    0.686   -0.451   -1.591    0.686   -0.451    0.718   -1.091   -0.309    1.602    0.671
  14.05   21.817   21.854   21.854    1.283   -0.027   -1.183    1.283   -0.027    0.032   -1.518   -0.035    1.523    0.759
  14.10   22.411   22.506   22.507    2.070   -0.133   -0.589    2.070   -0.133    0.078   -1.219   -0.275    2.324    0.626
  14.15   22.366   22.560   22.563    2.949    0.407   -0.634    2.949    0.407   -0.258   -1.869    1.200    4.633    1.118
  14.20   22.979   23.078   23.090    2.125    0.757   -0.021    2.125    0.757   -0.016   -0.044    1.608    2.545    0.804
  14.25   23.722   23.857   23.963    2.537    2.248    0.722    2.537    2.248    1.622    1.831    5.701    6.003    3.102
  14.30   23.356   23.473   23.537    2.346    1.732    0.356    2.346    1.732    0.617    0.835    4.064    4.316    2.097
  14.35   22.692   22.774   22.843    1.932    1.774   -0.308    1.932    1.774   -0.546   -0.594    3.428    3.488    1.761
  14.40   23.502   23.779   23.952    3.618    2.868    0.502    3.618    2.868    1.441    1.818   10.378   10.785    5.317
  14.45   22.944   23.283   23.374    3.956    2.063   -0.056    3.956    2.063   -0.115   -0.220    8.160    9.954    4.082
  14.50   22.999   23.277   23.363    3.584    2.012   -0.001    3.584    2.012   -0.002   -0.003    7.209    8.444    3.604
  14.55   23.005   23.263   23.338    3.454    1.870    0.005    3.454    1.870    0.010    0.019    6.460    7.713    3.230
  14.60   23.486   23.843   23.854    4.108    0.736    0.486    4.108    0.736    0.358    1.996    3.023    8.825    1.820
  14.65   23.342   23.648   23.653    3.789    0.502    0.342    3.789    0.502    0.172    1.297    1.902    7.364    1.154
  14.70   23.779   23.960   23.966    2.938    0.556    0.779    2.938    0.556    0.433    2.289    1.634    4.774    1.423
  14.75   24.358   24.478   24.533    2.418    1.644    1.358    2.418    1.644    2.233    3.284    3.976    5.198    2.810
  14.80   23.770   23.927   23.996    2.737    1.827    0.770    2.737    1.827    1.406    2.106    5.000    5.710    2.802
  14.85   23.806   23.991   24.019    2.981    1.152    0.806    2.981    1.152    0.928    2.401    3.434    5.430    2.146
  14.90   24.749   24.931   24.931    3.008    0.040    1.749    3.008    0.040    0.070    5.261    0.120    6.054    2.631
  14.95   25.408   25.592   25.594    3.063   -0.383    2.408    3.063   -0.383   -0.921    7.375   -1.172    7.663    3.762
  15.00   25.002   25.197   25.198    3.128    0.095    2.002    3.128    0.095    0.190    6.264    0.297    6.902    3.137
  15.05   24.929   25.185   25.215    3.583    1.231    1.929    3.583    1.231    2.375    6.913    4.412    9.039    4.269
  15.10   24.833   24.951   24.966    2.423    0.848    1.833    2.423    0.848    1.555    4.442    2.055    4.975    2.568
  15.15   24.501   24.576   24.586    1.925    0.704    1.501    1.925    0.704    1.057    2.889    1.355    3.227    1.681
  15.20   24.796   24.828   24.833    1.264    0.478    1.796    1.264    0.478    0.858    2.270    0.604    2.525    1.250
  15.25   24.866   24.911   24.923    1.497    0.757    1.866    1.497    0.757    1.412    2.795    1.133    3.149    1.665
  15.30   24.324   24.393   24.408    1.837    0.852    1.324    1.837    0.852    1.128    2.432    1.565    2.926    1.552
  15.35   24.359   24.394   24.419    1.315    1.103    1.359    1.315    1.103    1.498    1.787    1.450    2.395    1.373
  15.40   23.907   23.923   23.926    0.876    0.349    0.907    0.876    0.349    0.317    0.795    0.306    0.856    0.454
  15.45   23.693   23.715   23.715    1.014    0.013    0.693    1.014    0.013    0.009    0.703    0.013    0.754    0.351
  15.50   22.951   23.044   23.056    2.065    0.741   -0.049    2.065    0.741   -0.036   -0.101    1.529    2.407    0.766
  15.55   22.604   22.682   22.682    1.882    0.114   -0.396    1.882    0.114   -0.045   -0.746    0.214    1.856    0.389
  15.60   23.137   23.216   23.242    1.907    1.095    0.137    1.907    1.095    0.150    0.262    2.088    2.427    1.055
  15.65   23.769   23.811   23.841    1.425    1.190    0.769    1.425    1.190    0.914    1.096    1.696    2.019    1.108
  15.70   23.315   23.320   23.322    0.470    0.337    0.315    0.470    0.337    0.106    0.148    0.158    0.217    0.121
  15.75   23.720   23.734   23.767   -0.800    1.248    0.720   -0.800    1.248    0.899   -0.576   -0.998    1.358    0.731
  15.80   23.987   23.993   24.005   -0.551    0.765    0.987   -0.551    0.765    0.755   -0.543   -0.421    0.931    0.510
  15.85   23.860   23.862   23.865    0.340    0.346    0.860    0.340    0.346    0.297    0.292    0.118    0.487    0.217
  15.90   24.796   24.800   24.804   -0.461    0.454    1.796   -0.461    0.454    0.814   -0.829   -0.209    1.822    0.590
  15.95   24.730   24.740   24.741   -0.724    0.135    1.730   -0.724    0.135    0.234   -1.252   -0.098    1.767    0.639
  16.00   23.642   23.666   23.668   -1.045    0.372    0.642   -1.045    0.372    0.239   -0.671   -0.389    0.822    0.406
  16.05   23.855   23.855   23.856   -0.052   -0.204    0.855   -0.052   -0.204   -0.174   -0.045    0.011    0.387    0.090
  16.10   24.304   24.304   24.306   -0.094   -0.313    1.304   -0.094   -0.313   -0.408   -0.123    0.030    0.904    0.214
  16.15   23.687   23.694   23.695   -0.583   -0.207    0.687   -0.583   -0.207   -0.142   -0.400    0.120    0.427    0.221
  16.20   24.019   24.028   24.028   -0.658   -0.120    1.019   -0.658   -0.120   -0.122   -0.671    0.079    0.743    0.343
  16.25   24.214   24.251   24.264   -1.330   -0.802    1.214   -1.330   -0.802   -0.974   -1.615    1.067    1.943    1.083
  16.30   23.745   23.777   23.777   -1.226   -0.116    0.745   -1.226   -0.116   -0.086   -0.914    0.142    1.036    0.464
  16.35   24.458   24.513   24.529   -1.648   -0.882    1.458   -1.648   -0.882   -1.285   -2.402    1.453    2.809    1.544
  16.40   23.736   23.762   23.786   -1.103   -1.073    0.736   -1.103   -1.073   -0.789   -0.812    1.183    1.455    0.819
  16.45   23.467   23.471   23.484   -0.471   -0.780    0.467   -0.471   -0.780   -0.364   -0.220    0.367    0.524    0.281
  16.50   23.966   23.967   23.977   -0.219   -0.697    0.966   -0.219   -0.697   -0.674   -0.211    0.153    0.734    0.361
  16.55   23.918   23.922   23.928    0.408   -0.534    0.918    0.408   -0.534   -0.491    0.375   -0.218    0.648    0.327
  16.60   23.792   23.792   23.810    0.052   -0.948    0.792    0.052   -0.948   -0.751    0.041   -0.049    0.764    0.377
  16.65   23.730   23.734   23.776    0.449   -1.417    0.730    0.449   -1.417   -1.035    0.328   -0.636    1.372    0.629
  16.70   23.597   23.674   23.675    1.910   -0.209    0.597    1.910   -0.209   -0.125    1.141   -0.399    2.024    0.607
  16.75   23.497   23.597   23.612    2.164    0.842    0.497    2.164    0.842    0.419    1.076    1.822    2.819    1.078
  16.80   23.563   23.587   23.606    1.051    0.944    0.563    1.051    0.944    0.532    0.592    0.992    1.156    0.636
  16.85   23.736   23.767   23.774    1.215    0.578    0.736    1.215    0.578    0.426    0.895    0.703    1.177    0.607
  16.90   23.035   23.068   23.068    1.241    0.022    0.035    1.241    0.022    0.001    0.043    0.027    0.771    0.025
  16.95   23.006   23.026   23.059    0.966    1.228    0.006    0.966    1.228    0.007    0.005    1.186    1.220    0.593
  17.00   23.261   23.264   23.302    0.328    1.331    0.261    0.328    1.331    0.348    0.086    0.437    0.974    0.283
  17.05   24.185   24.186   24.223   -0.216    1.338    1.185   -0.216    1.338    1.586   -0.256   -0.289    1.621    0.816
  17.10   24.679   24.682   24.774   -0.415    2.133    1.679   -0.415    2.133    3.582   -0.696   -0.885    3.771    1.877
  17.15   24.018   24.045   24.066    1.145    1.021    1.018    1.145    1.021    1.039    1.165    1.169    1.694    0.975
  17.20   23.937   23.940   23.940    0.368   -0.068    0.937    0.368   -0.068   -0.064    0.345   -0.025    0.509    0.176
  17.25   23.295   23.310   23.311    0.849   -0.227    0.295    0.849   -0.227   -0.067    0.250   -0.192    0.430    0.161
  17.30   23.089   23.135   23.137    1.465    0.267    0.089    1.465    0.267    0.024    0.130    0.391    1.113    0.206
  17.35   23.402   23.466   23.471    1.734   -0.485    0.402    1.734   -0.485   -0.195    0.698   -0.840    1.701    0.555
  17.40   23.669   23.726   23.734    1.646   -0.591    0.669    1.646   -0.591   -0.395    1.102   -0.972    1.753    0.761
  17.45   23.694   23.695   23.696    0.279   -0.183    0.694    0.279   -0.183   -0.127    0.194   -0.051    0.296    0.119
  17.50   23.488   23.494   23.495    0.514    0.252    0.488    0.514    0.252    0.123    0.251    0.130    0.283    0.154
  17.55   23.355   23.371   23.371    0.851   -0.096    0.355    0.851   -0.096   -0.034    0.302   -0.082    0.430    0.157
  17.60   22.913   22.919   22.920    0.547   -0.157   -0.087    0.547   -0.157    0.014   -0.048   -0.086    0.166    0.050
  17.65   22.568   22.572   22.572    0.415   -0.005   -0.432    0.415   -0.005    0.002   -0.179   -0.002    0.179    0.090
  17.70   22.929   22.930   22.936    0.234    0.528   -0.071    0.234    0.528   -0.038   -0.017    0.124    0.170    0.065
  17.75   22.823   22.835   22.919    0.743    1.953   -0.177    0.743    1.953   -0.345   -0.131    1.451    2.199    0.748
  17.80   22.933   22.945   23.010    0.740    1.720   -0.067    0.740    1.720   -0.114   -0.049    1.272    1.754    0.639
  17.85   22.179   22.213   22.288    1.241    1.818   -0.821    1.241    1.818   -1.494   -1.019    2.256    2.760    1.446
  17.90   22.500   22.501   22.535    0.116    1.248   -0.500    0.116    1.248   -0.623   -0.058    0.145    0.910    0.321
